id,PRO_COM,Longitude,Latitude,vs30,BuildingClass,DamageState
22176,68005,13.820600851192188,42.21458802511489,434.89627,A-L,2
22177,66072,13.326521899999994,42.43100418855041,432.7465,A-L,5
22178,68005,13.819905870286474,42.21506651225918,468.1283,B-L,1
22179,66058,13.727724100000003,42.23767168838153,454.50916,A-L,0
22180,66104,13.7789653,42.33158128846378,538.36334,B-L,0
22181,66001,13.69748926657795,42.197482815701406,561.3556,A-L,4
22182,66058,13.7289372,42.23603408838014,452.12796,B-L,0
22183,66058,13.726164797842475,42.23937506152182,454.34497,A-L,1
22184,66072,13.3265219,42.43100419427522,432.7465,B-L,0
22185,66058,13.731836286388711,42.235277122759705,341.68866,A-L,0
22186,68005,13.825254476773871,42.20790076871759,464.78033,A-L,1
22187,66058,13.72676599999999,42.238841788382565,454.62247,A-L,0
22188,66095,13.276734736494776,42.35126417236597,430.06537,B-MH,2
22189,66058,13.730620732249626,42.23713051604178,452.2739,B-MH,0
22190,66072,13.326525199999995,42.431007988550405,432.7465,B-L,1
22191,66058,13.725682278820395,42.23939290831859,455.49426,A-L,0
22192,66049,13.283425537303437,42.32736391884364,454.00845,B-L,0
22193,66104,13.776612000000007,42.33476498846656,514.5694,B-MH,0
22194,66058,13.730604039603609,42.23685987846781,452.2739,A-MH,0
22195,66104,13.779142206277395,42.33252009571879,533.00165,A-L,4
22196,66104,13.779077910474438,42.33342663587872,520.5354,A-L,0
22197,66058,13.730238300000003,42.23792678838178,453.37952,A-L,1
22198,66101,13.27806598533105,42.30891712688314,497.5154,B-MH,0
22199,66104,13.781736999999998,42.33073198846301,564.08075,A-L,1
22200,66058,13.725698950639256,42.23966354625736,455.49426,B-L,1
22201,68005,13.825376553508969,42.21748114770177,451.70184,A-L,4
22202,66095,13.278069292514964,42.351311218382776,430.1085,B-MH,0
22203,66104,13.776567999999996,42.33476498846655,514.5694,A-MH,0
22204,66104,13.781003000000002,42.33120298846345,555.85254,A-MH,1
22205,68005,13.825176984635725,42.214323873714434,427.13205,C1-L,1
22206,68005,13.825128214949984,42.207815140349,464.78033,B-L,0
22207,66058,13.729184355341884,42.237364538382,454.23096,A-MH,0
22208,66072,13.326580000000003,42.4300679885496,428.2586,C1-L,1
22209,66040,13.78285794637571,42.21791179883823,518.2796,A-MH,3
22210,66058,13.725945768932988,42.23974483571644,455.49426,A-L,2
22211,68004,13.849985339097849,42.31755194919703,463.6572,A-MH,4
22212,68005,13.824183890780573,42.21390947039004,437.467,A-L,2
22213,66104,13.780408951705676,42.331478074541785,545.7911,A-L,1
22214,68005,13.82241703053652,42.21081169438664,391.9568,A-MH,1
22215,68005,13.819457725640236,42.21562605632325,406.29312,A-MH,1
22216,66058,13.729970399999992,42.23674918838085,452.80066,B-MH,0
22217,66104,13.780878,42.33118798846343,555.85254,A-L,0
22218,66058,13.7295221,42.2375957883815,454.05942,A-L,0
22219,66049,13.298834748730467,42.31474834237629,492.71243,B-MH,0
22220,66104,13.776293533071703,42.333440498789805,524.0573,B-MH,2
22221,66058,13.729971699999998,42.23674918838084,452.80066,B-L,0
22222,66040,13.781596971532176,42.22094309101502,506.6052,B-L,1
22223,66104,13.776949999999996,42.33333498846533,522.1979,A-MH,3
22224,66040,13.783725968933998,42.22212903522397,501.9162,A-L,0
22225,66104,13.775772999999992,42.33284198846489,547.8355,A-MH,0
22226,66058,13.7302835,42.23625978838032,341.68866,C1-L,0
22227,68005,13.82110593292816,42.21493055793281,408.1637,B-MH,0
22228,68005,13.824729749343502,42.21298449291927,413.46707,A-L,3
22229,66104,13.775515590091574,42.3345545812083,479.11618,B-MH,1
22230,66104,13.780518454668409,42.33129314364342,553.48926,A-MH,4
22231,66104,13.775733000000002,42.33284198846491,547.8355,A-L,0
22232,66022,13.676486035104412,42.249518587400296,431.87622,A-L,0
22233,66058,13.728918000000004,42.23758298838153,454.23096,B-L,4
22234,68005,13.824626279475185,42.21325969679649,413.46707,A-L,0
22235,66095,13.272304795127743,42.349961671234496,430.51587,B-MH,0
22236,66058,13.730390610042534,42.23731987538369,453.28247,A-MH,0
22237,66001,13.716451199788075,42.175716309479085,556.5848,A-MH,1
22238,66045,13.700072852908582,42.1250492441214,501.67764,B-L,1
22239,66104,13.775172327795753,42.33293999133043,554.3169,A-MH,3
22240,66058,13.730817466078332,42.23639988674384,341.68866,C1-L,0
22241,66104,13.777945381981246,42.33274575086672,518.80084,A-L,1
22242,66058,13.730462943095713,42.23849263739045,453.25006,B-L,4
22243,66045,13.701457166792652,42.12400361917455,452.51678,B-L,0
22244,66104,13.775610409459585,42.33220029575171,552.82214,A-MH,3
22245,66009,13.59048381500918,42.32431397547669,446.7081,A-L,1
22246,66040,13.777662552935634,42.22181412524889,513.4069,A-L,3
22247,66027,13.742363400000006,42.11635728827484,442.9324,A-L,0
22248,68004,13.849752132364744,42.31749832459428,463.6572,A-L,1
22249,66058,13.730314495410894,42.238046042247454,453.37952,B-MH,5
22250,68005,13.82505895713598,42.20863159664467,420.02457,A-MH,3
22251,68005,13.821347084025785,42.21492140699064,396.345,A-L,0
22252,66045,13.700018464413027,42.12613635898452,469.53717,B-MH,5
22253,66045,13.701369783490588,42.12454939303093,448.11722,B-L,2
22254,66019,13.767497199999989,42.26643238840677,466.08618,A-MH,1
22255,68005,13.831799999999983,42.21117788835832,484.899,B-L,2
22256,66058,13.730717099999994,42.23708198838105,452.2739,B-L,1
22257,66104,13.776859999999992,42.33323198846527,522.1979,A-L,1
22258,66104,13.781018600000008,42.33082018846317,555.0804,A-L,2
22259,66045,13.7012713925287,42.12491471903832,455.3959,A-L,0
22260,66019,13.767112000000004,42.26666698840695,466.08618,B-L,0
22261,66104,13.77529314119782,42.33293546948598,554.3169,A-MH,0
22262,66104,13.778152,42.332579988464616,530.5884,A-MH,1
22263,66058,13.730429558139315,42.23795136278201,453.37952,A-L,1
22264,66104,13.776772,42.332481988464565,547.2577,A-MH,1
22265,66045,13.69975076364906,42.12768344935703,467.74768,A-L,1
22266,66019,13.790371613580165,42.27224330368678,384.59207,A-L,0
22267,66104,13.77785281833451,42.33320128315255,510.81216,A-MH,3
22268,66104,13.774939999999996,42.332919988464965,554.3169,A-MH,1
22269,66104,13.778860000000003,42.33263998846472,519.08716,B-L,1
22270,66104,13.780380684749565,42.33102707320717,553.48926,A-L,4
22271,66019,13.767039999999994,42.2675379884078,476.9515,A-L,0
22272,68005,13.826991298843572,42.21434536245318,471.17435,A-L,1
22273,68005,13.824856021694846,42.21307012130205,413.46707,A-L,1
22274,66058,13.727807399999998,42.23863388838242,456.30725,A-L,2
22275,66058,13.730557500000003,42.238619588382406,452.37314,A-L,4
22276,68005,13.82460917785188,42.2129890724873,413.46707,A-L,3
22277,66104,13.778873,42.33168998846388,538.36334,B-L,0
22278,66019,13.771601572146222,42.26806493894135,478.03958,B-L,0
22279,66088,13.62727287428578,42.29587507745955,435.3692,C1-MH,4
22280,68004,13.850107779241725,42.31732433502674,463.6572,A-L,2
22281,66058,13.732960849171238,42.2358683857762,341.68866,A-MH,5
22282,66040,13.781052606753192,42.21996888707809,522.68317,A-MH,2
22283,66104,13.77515539034077,42.332669386381525,554.11633,B-L,0
22284,68004,13.850107408293027,42.31735861353963,463.6572,C1-L,0
22285,66019,13.771144999999992,42.26654798840691,478.22757,A-MH,2
22286,66001,13.697625694357509,42.19575982378328,550.1868,C1-L,0
22287,66045,13.696843916039482,42.1255296818475,509.72662,A-L,0
22288,66019,13.7689940582956,42.26698706176658,461.69336,B-MH,1
22289,66104,13.776101999999998,42.33291698846497,543.95264,A-MH,4
22290,66045,13.69685490936969,42.1257101298477,513.3548,A-L,1
22291,66058,13.7305574,42.23861978838241,452.37314,A-MH,2
22292,66088,13.629265944461917,42.294808845056,436.50357,A-L,0
22293,66013,13.234851801672187,42.45303363741344,445.85773,A-L,0
22294,66001,13.716414999999998,42.17551788832702,556.5848,A-MH,2
22295,66019,13.769514,42.26786308840806,483.6568,C1-L,0
22296,66104,13.776083000000003,42.33283698846488,543.95264,A-MH,0
22297,68005,13.824798159222006,42.21406698963742,429.45535,B-MH,1
22298,68004,13.849978503200852,42.317581862888304,463.6572,B-MH,1
22299,66013,13.234866365091554,42.453304315428106,445.85773,A-L,0
22300,66058,13.7272039,42.23938299419156,456.45242,B-MH,0
22301,66027,13.742872087394243,42.11460362108716,442.30734,A-L,0
22302,66058,13.706131965445376,42.24590075176671,494.6248,A-L,4
22303,66045,13.700883976294122,42.12845559378692,484.58194,A-L,3
22304,66019,13.770005000000006,42.267171988407405,477.46036,A-L,0
22305,66104,13.78110700000001,42.33085798846312,555.0804,A-L,2
22306,66104,13.776642000000004,42.333106988465126,539.22784,A-MH,1
22307,66105,13.535983327836274,42.270187933973446,424.1392,A-L,1
22308,68005,13.826236073431255,42.20813474769915,437.65515,C1-MH,3
22309,66104,13.78063926446582,42.331288615418416,553.48926,A-L,0
22310,66027,13.743925648560866,42.11212281846304,440.9361,A-MH,1
22311,66104,13.776497000000004,42.33261198846471,554.70734,A-L,2
22312,68005,13.81753418125098,42.21578942003568,473.70203,A-L,4
22313,66104,13.775801999999995,42.33210288846424,552.82214,A-MH,1
22314,66058,13.727567873255405,42.23859980675077,456.30725,A-MH,2
22315,66104,13.775034577462222,42.33267390805781,554.11633,A-MH,1
22316,66104,13.776880659170985,42.33314727690029,539.22784,A-MH,0
22317,68005,13.824644241639591,42.21163137043269,456.48712,B-L,0
22318,66058,13.72793531796061,42.23867662769689,456.30725,A-MH,0
22319,66058,13.731585731747629,42.23709477887558,341.68866,A-L,0
22320,66019,13.770121999999995,42.26720998840745,477.46036,A-L,2
22321,66040,13.780040572984412,42.22118236529673,494.9261,A-MH,1
22322,66088,13.626586313136793,42.29653264233336,435.24222,A-L,0
22323,66031,13.72769500000001,42.13085198828767,438.86264,B-MH,0
22324,66058,13.727228226619946,42.23897404749291,456.45242,A-L,2
22325,66058,13.73139275722089,42.23592648462869,341.68866,A-L,5
22326,66045,13.700127867692297,42.12595148205945,458.01163,A-L,0
22327,66058,13.727708199999997,42.23870598838246,456.30725,C1-MH,1
22328,66019,13.768602000000008,42.26705698840733,448.14035,A-L,1
22329,66031,13.731925000000002,42.13231908828898,440.16022,B-MH,0
22330,66104,13.780913,42.33102798846332,555.85254,A-MH,3
22331,68004,13.850071230643252,42.31748772540171,463.6572,A-L,1
22332,66022,13.675471457268095,42.24874186715257,432.65616,A-L,3
22333,66104,13.775062805768236,42.33312492207392,554.3169,A-L,0
22334,66058,13.732513612036437,42.2384166812701,451.74762,A-MH,0
22335,66019,13.770050700000004,42.2690444884091,484.33118,A-L,2
22336,66049,13.409892200000003,42.34133298847229,548.56494,B-L,1
22337,66104,13.775373000000007,42.33257198846463,554.7013,A-MH,4
22338,66058,13.730093399999996,42.236173888380286,341.68866,B-L,0
22339,66049,13.281516802290838,42.32787799457691,453.86163,B-MH,0
22340,68004,13.849877362595633,42.31754823138589,463.6572,A-MH,4
22341,66013,13.233674933449372,42.45370397333314,445.85773,B-L,0
22342,66049,13.409059800000009,42.342862988473634,522.488,C1-L,0
22343,66009,13.590671724137598,42.32747148157242,445.0463,A-MH,1
22344,66104,13.777709405849636,42.33284500223409,524.94794,A-MH,2
22345,68005,13.823720474636405,42.2104005068588,390.86823,A-MH,5
22346,66101,13.291171999999994,42.29355698843057,497.20233,B-L,0
22347,66104,13.777348000000002,42.33358798846557,512.49475,A-L,1
22348,66045,13.700730548107828,42.12791868297448,491.87894,A-L,1
22349,66095,13.26020042810723,42.34556277151428,453.95743,B-L,0
22350,68004,13.849897759017722,42.31756520956557,463.6572,A-L,2
22351,66104,13.777642000000013,42.33270618846476,536.0827,A-MH,1
22352,66058,13.730720892358738,42.23875434001024,452.37314,A-L,0
22353,66031,13.730610016049845,42.12907556089957,438.82678,B-L,1
22354,66049,13.409099197849043,42.34281109245753,522.488,B-L,0
22355,66104,13.780765728200675,42.33137428843807,553.48926,A-MH,2
22356,66001,13.716221999999991,42.17558798832707,556.5848,A-MH,0
22357,66049,13.409664499999996,42.34148408847242,551.40375,A-MH,1
22358,66049,13.298070488339992,42.31405017897405,465.77365,B-MH,0
22359,66058,13.730822000000009,42.23698458838094,452.2739,A-MH,1
22360,66104,13.778415184223563,42.33444600670486,542.8421,A-MH,5
22361,68005,13.82553217591149,42.216118870466346,457.0718,A-MH,3
22362,66049,13.408978344219722,42.34281517597014,522.488,A-L,0
22363,66104,13.775227999999991,42.33299698846498,554.3169,A-L,1
22364,66019,13.768440300000009,42.270039888409954,483.3196,A-MH,4
22365,66031,13.73214592400672,42.1265770434618,437.88416,A-L,2
22366,66049,13.409225151652151,42.34289723330963,413.0493,B-L,0
22367,68005,13.825568047403545,42.212862223848575,430.6052,A-L,2
22368,66001,13.716582771141264,42.1758922968392,511.3684,A-L,1
22369,66022,13.675893740240577,42.24972102907933,432.12027,A-L,0
22370,66104,13.78220413427212,42.33113953980218,570.5218,B-MH,5
22371,66104,13.778982000000006,42.33254498846468,533.00165,A-MH,1
22372,66104,13.776914550215768,42.33368848578967,506.4807,A-MH,4
22373,66090,13.511128390796642,42.27955506183481,482.48215,B-MH,5
22374,66101,13.295330460439889,42.2904560975808,461.74374,B-L,4
22375,66104,13.775736867939209,42.332285975048606,554.7013,A-L,5
22376,66104,13.777756773308608,42.33166785764839,532.1771,A-L,1
22377,66045,13.701616770740724,42.12662010687704,472.8545,C1-L,1
22378,66058,13.7258608,42.2364149883805,452.6104,C1-L,0
22379,66031,13.730495152682138,42.12917024828933,439.12167,A-MH,1
22380,66104,13.780903000000002,42.33127298846357,555.85254,A-L,1
22381,66101,13.294995431370236,42.28874951163981,462.25192,B-L,3
22382,66104,13.772665000000002,42.32953798846193,462.28986,A-MH,4
22383,66049,13.410758099999995,42.34128188847225,554.22174,B-L,0
22384,66104,13.777294999999995,42.33353498846552,512.49475,A-MH,3
22385,66019,13.768440300000002,42.27003989420497,483.3196,A-L,0
22386,68005,13.821450571249215,42.214646206752754,378.20615,A-L,3
22387,66104,13.773902999999994,42.32961488846206,494.97272,A-L,5
22388,66019,13.77116633530976,42.26690579388373,488.56876,B-L,0
22389,66104,13.77816440654205,42.33237589453783,530.5884,A-MH,1
22390,66104,13.776998900000006,42.33333188846528,522.1979,A-MH,2
22391,66101,13.260029720803054,42.342404603407104,454.4713,C1-L,1
22392,66031,13.730380288964382,42.129264935542565,439.12167,A-MH,1
22393,66104,13.779153509763448,42.33270049850762,533.00165,A-MH,0
22394,66049,13.456238643000276,42.396258813649,464.3227,B-L,0
22395,66101,13.259829780036789,42.33870502315883,456.19806,A-L,0
22396,66104,13.778965299999998,42.331581294231874,538.36334,B-MH,1
22397,68005,13.823667401819588,42.21338653648894,412.43854,C1-L,0
22398,66031,13.727264999999996,42.13118299414396,439.72314,B-MH,0
22399,66101,13.293420739923947,42.28871056653474,462.60703,B-L,0
22400,66040,13.783221039371483,42.22178631595094,499.9389,A-MH,3
22401,66104,13.77686371395601,42.33287667235084,539.22784,A-L,2
22402,66031,13.733383,42.12781698828495,444.9787,A-MH,0
22403,66031,13.731998,42.12686118828419,437.58075,C1-MH,0
22404,66031,13.731860000000005,42.12699998828425,437.4884,C1-L,0
22405,66040,13.78233050505885,42.21720823099944,504.87003,B-MH,0
22406,66104,13.776167071302687,42.33335482607283,524.0573,A-L,1
22407,66049,13.503956181420223,42.41441072841676,474.55582,B-L,0
22408,66101,13.277713282231476,42.30242017428539,500.85425,A-L,0
22409,66019,13.76890459919664,42.26943169357857,471.011,B-L,0
22410,66009,13.590287810361632,42.32712352592015,447.16177,A-L,0
22411,68005,13.824834073841794,42.21081033690475,475.36816,A-L,0
22412,66049,13.433007099999994,42.346105788476486,552.93744,A-L,2
22413,68005,13.824358377755164,42.20901990783883,448.60526,A-MH,0
22414,66104,13.77705699999999,42.33324698846527,522.1979,A-L,1
22415,66101,13.294546873406878,42.28939694679811,462.22534,B-L,5
22416,66104,13.777271345448488,42.33358471209945,512.49475,A-MH,1
22417,68005,13.826923638473966,42.211363917327205,478.1121,B-MH,0
22418,66059,13.47610407330995,42.28682602619794,447.13937,B-MH,0
22419,66101,13.295377375881223,42.28909861498087,461.99585,A-L,5
22420,66049,13.2989407579566,42.31447369062074,492.71243,A-L,3
22421,68005,13.823811657865502,42.21184384009282,425.56915,A-L,1
22422,66049,13.33782802376479,42.36770191924609,478.72836,B-MH,3
22423,66104,13.775422000000004,42.33267998846474,554.7013,A-MH,3
22424,68004,13.850013037873632,42.31743148185364,463.6572,A-L,0
22425,66049,13.42484326667597,42.35565663615429,457.46762,A-L,1
22426,66104,13.781363000000004,42.3307828884631,555.0804,A-MH,2
22427,68005,13.819331455524337,42.215540421350646,437.90375,A-L,1
22428,66009,13.588806007765587,42.32256557509335,438.50504,A-L,5
22429,66019,13.768538000000005,42.26712698840743,448.14035,A-L,3
22430,66058,13.73311487823837,42.23640519019492,341.68866,B-L,4
22431,66019,13.768664699999992,42.26740478840764,421.76852,A-L,4
22432,68005,13.821606277397192,42.21328393141882,398.7568,B-MH,4
22433,66009,13.591350972942635,42.32871298072115,452.70102,A-L,5
22434,66019,13.770077,42.26667699420354,466.2281,A-L,0
22435,66019,13.767560300000005,42.26786348840808,488.28336,A-L,1
22436,66049,13.452645822220228,42.33780469477448,448.56876,A-MH,3
22437,68005,13.822145535423878,42.21416770890436,373.6996,A-MH,4
22438,66019,13.768890000000004,42.267686988407895,465.57578,A-L,1
22439,66031,13.726253061569793,42.12887535656096,437.96655,A-L,0
22440,66019,13.770047000000009,42.26669998840699,466.2281,A-L,1
22441,66019,13.765791200000002,42.26675518840705,476.9302,A-L,1
22442,66022,13.673590364283536,42.24962420347229,434.59137,A-L,1
22443,68005,13.826215717970149,42.21545992962905,464.23175,A-MH,4
22444,66019,13.766185100000005,42.26678208840711,476.9302,A-L,2
22445,66049,13.424155400000002,42.33843298846977,542.86346,B-L,0
22446,66019,13.790267898449232,42.27251845957326,384.54803,A-L,1
22447,66001,13.717327935442311,42.17622646943891,534.36426,A-MH,0
22448,68005,13.823588511085635,42.2102246683762,393.24472,A-MH,2
22449,66019,13.767017999999998,42.26695699420361,458.38718,A-L,0
22450,66022,13.67338194309442,42.25017429320056,435.24222,B-L,0
22451,66045,13.700685879046535,42.1252075428346,458.00348,A-L,0
22452,66022,13.673571700000007,42.24938818839188,433.86902,C1-L,0
22453,66049,13.424510799999998,42.33868858846998,491.50183,A-L,5
22454,68005,13.825539799999998,42.21361618836053,447.00058,C1-L,0
22455,66045,13.699586345822205,42.12696608894542,482.044,A-L,0
22456,66058,13.730195645816735,42.24003965417369,452.36652,A-L,0
