mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.012,0.019,5921.0,2176.0,1.0
0.012,0.017,6022.0,2189.0,1.0
0.013,0.018,5019.0,2256.0,1.0
0.013,0.017,4649.0,2056.0,1.0
0.014,0.018,4661.0,2307.0,1.01
0.014,0.018,5090.0,2157.0,1.0
0.014,0.022,4879.0,2229.0,1.0
0.013,0.019,5872.0,2213.0,1.0
0.014,0.019,4651.0,2203.0,1.0
0.013,0.02,5392.0,2428.0,1.0
0.014,0.02,5193.0,2008.0,1.0
0.013,0.019,5208.0,2044.0,1.0
0.014,0.018,4713.0,2195.0,1.0
0.013,0.018,5274.0,2332.0,1.0
0.013,0.018,5449.0,2333.0,1.0
0.013,0.022,6231.0,2137.0,1.0
0.012,0.018,5697.0,1903.0,1.0
0.013,0.02,5393.0,1869.0,1.0
0.013,0.018,5074.0,2265.0,1.0
0.014,0.019,4913.0,2296.0,1.0
0.014,0.02,4408.0,1828.0,1.0
0.014,0.019,5290.0,2343.0,1.0
0.012,0.018,5602.0,2236.0,1.0
0.013,0.02,5186.0,2366.0,1.0
0.012,0.018,5919.0,2220.0,1.0
0.013,0.023,5780.0,2020.0,1.0
0.013,0.019,5205.0,2116.0,1.0
0.014,0.018,4835.0,1916.0,1.0
0.013,0.015,4992.0,2326.0,1.0
0.013,0.02,5564.0,2110.0,1.0
0.014,0.02,4563.0,1872.0,1.0
0.013,0.019,5262.0,2163.0,1.0
0.013,0.018,4981.0,2197.0,1.0
0.013,0.019,5413.0,2309.0,1.0
0.013,0.017,4679.0,2350.0,1.0
0.013,0.021,5012.0,2143.0,1.01
0.014,0.018,4636.0,2253.0,1.0
0.013,0.02,5104.0,2219.0,1.0
0.014,0.018,4912.0,2213.0,1.0
0.014,0.021,4837.0,2019.0,1.0
0.013,0.018,5293.0,2092.0,1.0
0.014,0.02,4953.0,2232.0,1.0
0.013,0.019,5088.0,2215.0,1.0
0.013,0.02,5334.0,1735.0,1.0
0.015,0.018,4339.0,2172.0,1.0
0.013,0.019,5456.0,2186.0,1.0
0.014,0.017,4923.0,1793.0,1.0
0.013,0.021,5591.0,2454.0,1.0
0.013,0.019,5557.0,2292.0,1.0
0.013,0.023,5618.0,1945.0,1.0
0.014,0.02,4874.0,2199.0,1.0
0.014,0.019,4436.0,2138.0,1.0
0.013,0.017,4675.0,2225.0,1.0
0.013,0.018,5099.0,2410.0,1.0
0.012,0.02,6455.0,2164.0,1.01
0.014,0.021,4441.0,2114.0,1.0
0.013,0.02,5058.0,2168.0,1.0
0.013,0.02,5380.0,2195.0,1.0
0.013,0.018,5318.0,2376.0,1.0
0.013,0.018,5020.0,2375.0,1.0
0.014,0.019,5020.0,2127.0,1.0
0.013,0.018,5117.0,2227.0,1.0
0.012,0.016,5834.0,2064.0,1.0
0.015,0.019,4553.0,2347.0,1.0
0.013,0.018,5775.0,2071.0,1.0
0.015,0.022,4560.0,1790.0,1.0
0.013,0.019,5006.0,2297.0,1.0
0.013,0.019,5239.0,1903.0,1.0
0.014,0.018,4342.0,2277.0,1.0
0.014,0.017,4482.0,2304.0,1.0
0.015,0.018,4581.0,2198.0,1.0
0.013,0.019,5050.0,2074.0,1.0
0.013,0.022,5147.0,1941.0,1.0
0.012,0.018,6198.0,2052.0,1.0
0.013,0.018,5335.0,2300.0,1.0
0.015,0.017,4045.0,2375.0,1.0
0.012,0.018,5442.0,2051.0,1.0
0.014,0.019,4400.0,2262.0,1.0
0.014,0.019,5245.0,2214.0,1.0
0.013,0.019,4982.0,2117.0,1.0
0.014,0.019,4828.0,2121.0,1.0
0.014,0.017,4681.0,2131.0,1.0
0.014,0.017,4690.0,1692.0,1.0
0.014,0.019,5105.0,2131.0,1.0
0.013,0.017,5107.0,2281.0,1.0
0.013,0.019,5010.0,1968.0,1.0
0.012,0.017,5383.0,2280.0,1.0
0.013,0.02,5651.0,2172.0,1.0
0.014,0.016,4667.0,2094.0,1.0
0.013,0.017,5131.0,2272.0,1.0
0.013,0.019,5305.0,1849.0,1.0
0.014,0.02,4891.0,1818.0,1.0
0.014,0.017,4863.0,2232.0,1.0
0.014,0.02,4694.0,2102.0,1.0
0.014,0.017,4456.0,2296.0,1.0
0.013,0.019,5459.0,2242.0,1.0
0.013,0.019,5356.0,2273.0,1.0
0.013,0.02,5315.0,1927.0,1.0
0.014,0.017,4204.0,2062.0,1.0
0.014,0.017,4337.0,2212.0,1.0
0.013,0.02,6244.0,2183.0,1.0
0.013,0.02,5710.0,2224.0,1.0
0.013,0.018,4999.0,2057.0,1.0
0.013,0.014,4727.0,2262.0,1.0
0.014,0.018,5016.0,2316.0,1.0
0.012,0.018,5864.0,2195.0,1.0
0.013,0.02,5457.0,2184.0,1.0
0.013,0.021,5403.0,2118.0,1.0
0.014,0.021,4874.0,2028.0,1.0
0.011,0.019,7263.0,2152.0,1.0
0.013,0.014,4771.0,2157.0,1.0
0.013,0.02,5952.0,2176.0,1.0
0.013,0.018,5829.0,2356.0,1.0
0.013,0.021,5732.0,2053.0,1.0
0.013,0.018,5175.0,2356.0,1.0
0.013,0.018,4931.0,2380.0,1.0
0.014,0.019,4260.0,2226.0,1.0
0.013,0.019,5108.0,2315.0,1.0
0.013,0.02,5897.0,2103.0,1.0
0.014,0.02,4789.0,2009.0,1.0
0.014,0.022,4914.0,2308.0,1.0
0.013,0.019,4976.0,2109.0,1.0
0.013,0.018,4923.0,2213.0,1.0
0.012,0.02,6480.0,2353.0,1.0
0.013,0.017,4727.0,2169.0,1.0
0.014,0.019,4986.0,2391.0,1.0
0.013,0.015,4501.0,1857.0,1.0
0.013,0.017,5130.0,2377.0,1.0
0.014,0.019,4875.0,1982.0,1.0
0.013,0.014,4920.0,2336.0,1.0
0.013,0.018,4915.0,2131.0,1.0
0.014,0.022,5203.0,2032.0,1.0
0.013,0.016,4913.0,2279.0,1.0
0.014,0.017,4714.0,2281.0,1.0
0.013,0.014,5631.0,2153.0,1.0
0.014,0.022,5253.0,2149.0,1.0
0.013,0.02,5165.0,2019.0,1.0
0.013,0.015,5162.0,2096.0,1.0
0.013,0.023,5366.0,1947.0,1.0
0.014,0.02,4466.0,1860.0,1.0
0.013,0.019,4832.0,1958.0,1.0
0.014,0.019,4971.0,1993.0,1.0
0.014,0.019,4696.0,2113.0,1.0
0.013,0.017,4645.0,2328.0,1.0
0.012,0.019,6154.0,2439.0,1.0
0.013,0.018,4960.0,2276.0,1.0
0.015,0.019,4277.0,1728.0,1.0
0.013,0.018,5229.0,1908.0,1.0
0.012,0.021,5950.0,1959.0,1.0
0.013,0.018,5369.0,2143.0,1.0
0.014,0.02,4495.0,2029.0,1.01
0.013,0.014,4373.0,2287.0,1.0
0.014,0.02,4786.0,1964.0,1.0
0.013,0.02,5050.0,2065.0,1.0
0.015,0.017,4166.0,2145.0,1.0
0.014,0.018,5094.0,2337.0,1.0
0.014,0.019,5049.0,2311.0,1.0
0.013,0.016,5049.0,2268.0,1.0
0.014,0.018,4416.0,2248.0,1.0
0.014,0.018,5030.0,2029.0,1.0
0.014,0.02,5089.0,2031.0,1.0
0.014,0.018,5116.0,2167.0,1.0
0.014,0.019,4917.0,2451.0,1.01
0.014,0.018,5026.0,2152.0,1.0
0.013,0.017,5461.0,2186.0,1.0
0.014,0.02,4811.0,2073.0,1.0
0.012,0.016,5995.0,2296.0,1.0
0.015,0.017,3933.0,2215.0,1.0
0.013,0.017,5090.0,2325.0,1.0
0.014,0.02,5047.0,1906.0,1.0
0.012,0.017,5672.0,2217.0,1.0
0.013,0.017,5279.0,2164.0,1.0
0.014,0.019,4722.0,2074.0,1.0
0.013,0.018,5214.0,2148.0,1.0
0.013,0.017,5400.0,2158.0,1.0
0.014,0.021,4821.0,2437.0,1.0
0.013,0.021,5525.0,1940.0,1.0
0.014,0.017,4508.0,2198.0,1.0
0.012,0.015,5488.0,2188.0,1.0
0.013,0.017,5560.0,2355.0,1.0
0.013,0.018,5584.0,2372.0,1.0
0.014,0.017,4379.0,2338.0,1.0
0.013,0.018,4967.0,2035.0,1.0
0.012,0.02,5963.0,1840.0,1.0
0.013,0.018,5257.0,2185.0,1.0
0.015,0.016,4233.0,2293.0,1.0
0.014,0.019,4921.0,2054.0,1.0
0.014,0.02,4601.0,2245.0,1.0
0.012,0.016,6154.0,2423.0,1.0
0.014,0.018,4540.0,1992.0,1.01
0.013,0.017,4793.0,2167.0,1.0
0.013,0.017,5229.0,2438.0,1.0
0.013,0.018,5009.0,2252.0,1.0
0.014,0.019,4820.0,2097.0,1.0
0.014,0.016,4085.0,1962.0,1.0
0.012,0.018,6386.0,2063.0,1.0
0.013,0.021,5603.0,1829.0,1.0
0.014,0.019,4774.0,2057.0,1.0
0.013,0.018,5026.0,2018.0,1.0
0.013,0.02,5350.0,2171.0,1.0
0.015,0.02,4222.0,2379.0,1.0
0.014,0.02,4945.0,1941.0,1.0
0.014,0.02,5239.0,2110.0,1.01
0.011,0.016,6343.0,2387.0,1.0
0.014,0.019,5054.0,2149.0,1.0
0.013,0.018,5624.0,1864.0,1.0
0.012,0.018,6079.0,1959.0,1.0
0.013,0.018,5355.0,2294.0,1.0
0.012,0.018,5951.0,2293.0,1.0
0.013,0.018,5268.0,2152.0,1.0
0.013,0.019,5156.0,1874.0,1.0
0.013,0.02,5446.0,2221.0,1.0
0.013,0.018,4920.0,2163.0,1.0
0.014,0.021,4924.0,2112.0,1.0
0.014,0.02,5349.0,2073.0,1.0
0.013,0.021,5216.0,1656.0,1.0
0.014,0.019,4975.0,2158.0,1.0
0.014,0.018,4754.0,2155.0,1.0
0.013,0.017,4887.0,2378.0,1.0
0.013,0.021,5762.0,2074.0,1.01
0.012,0.017,6199.0,2080.0,1.0
0.013,0.021,4978.0,2274.0,1.0
0.013,0.019,5003.0,2199.0,1.0
0.013,0.019,5208.0,2196.0,1.0
0.012,0.017,6119.0,2219.0,1.0
0.013,0.018,5539.0,2324.0,1.0
0.013,0.017,4879.0,2438.0,1.0
0.014,0.02,4786.0,2025.0,1.0
0.014,0.02,4924.0,1995.0,1.0
0.014,0.017,4406.0,1922.0,1.0
0.013,0.018,5162.0,2175.0,1.0
0.013,0.019,5468.0,2349.0,1.0
0.012,0.02,5734.0,1940.0,1.0
0.013,0.021,6394.0,2197.0,1.0
0.015,0.019,4229.0,1996.0,1.0
0.014,0.018,4937.0,2471.0,1.0
0.014,0.018,4815.0,2159.0,1.0
0.013,0.018,5115.0,2132.0,1.0
0.013,0.018,5091.0,2403.0,1.0
0.012,0.016,5654.0,2122.0,1.0
0.014,0.019,4843.0,2248.0,1.0
0.013,0.02,5112.0,2284.0,1.0
0.013,0.021,5575.0,2004.0,1.0
0.013,0.023,5608.0,2030.0,1.0
0.013,0.021,5873.0,1777.0,1.0
0.015,0.016,3915.0,2525.0,1.0
0.012,0.017,5775.0,2239.0,1.0
0.014,0.019,4968.0,1966.0,1.0
0.014,0.019,4854.0,1878.0,1.01
0.015,0.019,4295.0,2115.0,1.0
0.013,0.017,5326.0,2059.0,1.01
0.014,0.017,4513.0,2073.0,1.0
0.014,0.018,4669.0,2201.0,1.0
0.013,0.018,5127.0,1946.0,1.0
0.014,0.019,5037.0,2103.0,1.0
0.014,0.019,5105.0,2158.0,1.0
0.014,0.017,4579.0,2059.0,1.0
0.013,0.019,5366.0,2186.0,1.0
0.016,0.019,3955.0,2092.0,1.0
0.013,0.018,5723.0,2031.0,1.0
0.014,0.019,4765.0,1790.0,1.0
0.014,0.018,4685.0,1890.0,1.0
0.013,0.018,5663.0,2228.0,1.0
0.014,0.017,4866.0,2329.0,1.0
0.014,0.018,4808.0,2347.0,1.0
0.014,0.018,4619.0,2244.0,1.0
0.013,0.019,5955.0,1709.0,1.0
0.014,0.016,4867.0,2383.0,1.0
0.014,0.019,4822.0,2038.0,1.0
0.012,0.015,5779.0,2524.0,1.0
0.013,0.018,4875.0,1957.0,1.0
0.012,0.017,5612.0,2496.0,1.0
0.013,0.017,5587.0,2205.0,1.0
0.013,0.021,6038.0,1744.0,1.0
0.014,0.017,4757.0,2247.0,1.0
0.013,0.02,5287.0,1955.0,1.0
0.014,0.018,4612.0,2278.0,1.0
0.013,0.02,5975.0,1820.0,1.0
0.013,0.015,5281.0,2470.0,1.0
0.013,0.015,5107.0,2365.0,1.0
0.013,0.017,4974.0,2302.0,1.0
0.012,0.018,6391.0,2110.0,1.0
0.013,0.017,5571.0,2224.0,1.01
0.013,0.019,5404.0,2137.0,1.0
0.013,0.018,5431.0,2126.0,1.0
0.014,0.018,4490.0,2209.0,1.0
0.012,0.02,6340.0,2116.0,1.0
0.013,0.018,5092.0,2189.0,1.0
0.013,0.018,5128.0,2132.0,1.0
0.013,0.017,5297.0,2209.0,1.01
0.012,0.018,6123.0,2466.0,1.0
0.013,0.016,5409.0,2367.0,1.0
0.012,0.017,5875.0,2092.0,1.0
0.013,0.018,5854.0,2464.0,1.0
0.013,0.019,5585.0,1863.0,1.01
0.013,0.017,5002.0,2311.0,1.0
0.013,0.017,5593.0,1794.0,1.0
0.013,0.019,5503.0,2025.0,1.0
0.013,0.017,5641.0,2032.0,1.0
0.013,0.023,5425.0,1992.0,1.0
0.014,0.017,4962.0,2124.0,1.0
0.014,0.015,4530.0,2119.0,1.0
0.011,0.016,6639.0,2122.0,1.0
0.014,0.02,4823.0,2163.0,1.0
0.015,0.018,3842.0,2343.0,1.0
0.013,0.016,4533.0,1975.0,1.0
0.014,0.019,5035.0,2304.0,1.0
0.016,0.019,3883.0,1924.0,1.0
0.014,0.017,4682.0,2191.0,1.0
0.013,0.021,6090.0,1792.0,1.0
0.013,0.017,5102.0,2132.0,1.0
0.014,0.016,4561.0,2093.0,1.0
0.014,0.017,4541.0,2179.0,1.0
0.013,0.016,5463.0,2173.0,1.0
0.014,0.018,4964.0,2082.0,1.0
0.014,0.018,4961.0,2190.0,1.0
0.014,0.017,4538.0,2054.0,1.0
0.013,0.019,5445.0,2207.0,1.0
0.013,0.019,5387.0,2130.0,1.0
0.013,0.015,5144.0,2373.0,1.0
0.013,0.016,5314.0,2401.0,1.0
0.013,0.017,5110.0,2068.0,1.0
0.013,0.016,5309.0,1963.0,1.0
0.013,0.017,5397.0,2094.0,1.0
0.014,0.018,5022.0,2022.0,1.0
0.015,0.018,4112.0,2053.0,1.0
0.012,0.016,6129.0,2516.0,1.0
0.013,0.015,4869.0,2276.0,1.0
0.015,0.021,4606.0,1895.0,1.0
0.014,0.016,5057.0,2255.0,1.0
0.014,0.02,4903.0,2256.0,1.01
0.014,0.016,4600.0,2309.0,1.0
0.014,0.017,4463.0,2372.0,1.0
0.013,0.017,4852.0,2402.0,1.0
0.012,0.015,6482.0,2423.0,1.0
0.014,0.018,4953.0,2318.0,1.0
0.015,0.017,4122.0,2270.0,1.0
0.013,0.019,5188.0,2040.0,1.0
0.012,0.015,5876.0,2001.0,1.0
0.013,0.019,5191.0,1731.0,1.0
0.013,0.013,4875.0,2295.0,1.0
0.014,0.018,4596.0,2120.0,1.0
0.014,0.019,5278.0,2181.0,1.0
0.014,0.017,4614.0,2163.0,1.0
0.013,0.02,5590.0,2223.0,1.0
0.014,0.02,4971.0,2256.0,1.0
0.014,0.016,4275.0,2255.0,1.0
0.013,0.018,5286.0,2176.0,1.0
0.013,0.018,5268.0,2205.0,1.0
0.013,0.017,4944.0,2305.0,1.01
0.014,0.018,5161.0,2350.0,1.0
0.013,0.017,5820.0,2192.0,1.0
0.014,0.016,4502.0,2478.0,1.0
0.013,0.017,5126.0,1905.0,1.0
0.014,0.018,4680.0,2150.0,1.0
0.014,0.018,4490.0,2230.0,1.0
0.014,0.016,4434.0,2123.0,1.0
0.014,0.019,4828.0,2197.0,1.0
0.014,0.021,5038.0,1907.0,1.0
0.012,0.016,5833.0,2484.0,1.0
0.014,0.017,4710.0,2369.0,1.0
0.014,0.017,4411.0,2304.0,1.0
0.012,0.016,6273.0,2498.0,1.0
0.014,0.019,5024.0,2199.0,1.0
0.013,0.022,5348.0,1854.0,1.0
0.014,0.02,4650.0,1699.0,1.0
0.013,0.017,4988.0,2545.0,1.0
0.013,0.015,4976.0,2431.0,1.0
0.014,0.018,5084.0,2063.0,1.0
0.014,0.017,4607.0,2087.0,1.0
0.013,0.018,5040.0,1997.0,1.0
0.014,0.015,4252.0,2256.0,1.0
0.013,0.015,4788.0,2170.0,1.0
0.013,0.013,4944.0,2425.0,1.0
0.014,0.014,4793.0,2356.0,1.0
0.014,0.018,4885.0,2199.0,1.0
0.014,0.019,5439.0,2020.0,1.0
0.013,0.016,5253.0,2159.0,1.0
0.013,0.011,4701.0,2016.0,1.0
0.014,0.014,4205.0,2250.0,1.0
0.013,0.017,5204.0,2128.0,1.01
0.013,0.014,5087.0,1618.0,1.0
0.012,0.017,6130.0,2373.0,1.0
0.013,0.016,5767.0,2201.0,1.0
0.013,0.017,5427.0,2250.0,1.0
0.013,0.017,5154.0,2246.0,1.0
0.014,0.018,4814.0,2015.0,1.0
0.014,0.015,4563.0,1978.0,1.0
0.014,0.011,5040.0,2319.0,1.0
0.013,0.015,5136.0,2012.0,1.0
0.013,0.015,5180.0,2277.0,1.0
0.014,0.014,4341.0,1820.0,1.0
0.013,0.015,4968.0,2147.0,1.0
0.013,0.017,5462.0,2058.0,1.0
0.014,0.017,4893.0,2184.0,1.0
0.013,0.015,4859.0,1920.0,1.0
0.015,0.014,4269.0,2309.0,1.0
0.014,0.015,4979.0,2356.0,1.0
0.013,0.016,5258.0,2144.0,1.0
0.014,0.018,5015.0,1859.0,1.0
0.014,0.016,4481.0,1992.0,1.0
0.015,0.015,4004.0,2153.0,1.0
0.013,0.014,5137.0,2116.0,1.0
0.015,0.016,3988.0,1999.0,1.0
0.014,0.016,4749.0,2187.0,1.0
0.015,0.016,3954.0,2133.0,1.0
0.013,0.015,5389.0,2373.0,1.0
0.013,0.015,5435.0,2312.0,1.0
0.013,0.017,5390.0,1992.0,1.0
0.013,0.017,5337.0,2257.0,1.0
0.014,0.017,5362.0,2360.0,1.0
0.014,0.014,4785.0,2433.0,1.0
0.012,0.015,5694.0,2354.0,1.0
0.013,0.016,5709.0,2458.0,1.0
0.013,0.018,5987.0,2034.0,1.0
0.015,0.017,4238.0,2364.0,1.0
0.013,0.016,5589.0,2251.0,1.0
0.015,0.016,4089.0,2068.0,1.0
0.012,0.014,5810.0,2258.0,1.0
0.015,0.016,4098.0,2165.0,1.0
0.013,0.017,5332.0,1915.0,1.0
0.013,0.016,5387.0,2185.0,1.0
0.012,0.014,5305.0,2081.0,1.0
0.013,0.018,5726.0,2131.0,1.0
0.012,0.017,5704.0,2150.0,1.0
0.015,0.016,4164.0,2058.0,1.0
0.013,0.014,5045.0,2106.0,1.0
0.015,0.02,4436.0,1627.0,1.01
0.013,0.017,5821.0,2142.0,1.0
0.013,0.014,5528.0,2375.0,1.0
0.014,0.017,5090.0,2293.0,1.0
0.014,0.016,5131.0,2371.0,1.0
0.014,0.017,5094.0,2209.0,1.0
0.013,0.016,5274.0,2538.0,1.0
0.014,0.018,4765.0,1532.0,1.0
0.013,0.017,5325.0,1749.0,1.0
0.013,0.017,5590.0,1905.0,1.0
0.014,0.017,4764.0,2139.0,1.0
0.014,0.016,5137.0,2468.0,1.0
0.014,0.015,4659.0,2214.0,1.0
0.014,0.016,4689.0,2316.0,1.0
0.013,0.014,4980.0,2387.0,1.0
0.014,0.017,5182.0,2048.0,1.0
0.014,0.021,5410.0,2120.0,1.0
0.014,0.019,5219.0,2174.0,1.0
0.015,0.02,4807.0,2076.0,1.0
0.012,0.022,6005.0,1885.0,1.0
0.012,0.019,6151.0,2210.0,1.0
0.013,0.018,5186.0,2414.0,1.0
0.013,0.018,5186.0,2112.0,1.0
0.014,0.021,5076.0,1939.0,1.0
0.013,0.02,5733.0,2171.0,1.0
0.013,0.02,5329.0,2204.0,1.0
0.014,0.017,4569.0,2547.0,1.0
0.014,0.017,4524.0,2402.0,1.0
0.014,0.019,5267.0,2068.0,1.0
0.013,0.02,6308.0,2148.0,1.0
0.014,0.018,5002.0,2357.0,1.0
0.014,0.016,4814.0,2475.0,1.0
0.015,0.023,4856.0,1830.0,1.0
0.014,0.02,5154.0,2288.0,1.0
0.013,0.016,5693.0,2404.0,1.0
0.013,0.02,5567.0,2073.0,1.0
0.014,0.022,5117.0,1882.0,1.0
0.014,0.022,5119.0,2047.0,1.0
0.013,0.02,5357.0,2006.0,1.01
0.013,0.019,5887.0,2196.0,1.0
0.015,0.023,4534.0,1961.0,1.0
0.013,0.02,5923.0,2060.0,1.0
0.015,0.021,4485.0,2066.0,1.0
0.013,0.022,6563.0,2267.0,1.0
0.013,0.023,5858.0,2156.0,1.0
0.014,0.02,4840.0,2317.0,1.0
0.014,0.021,5072.0,2366.0,1.0
0.014,0.019,4799.0,2038.0,1.0
0.014,0.019,5333.0,2442.0,1.0
0.014,0.022,5185.0,1910.0,1.0
0.014,0.019,4954.0,2244.0,1.0
0.014,0.019,4789.0,2350.0,1.0
0.013,0.018,5264.0,2147.0,1.0
0.013,0.02,5210.0,2060.0,1.0
0.014,0.022,5171.0,2095.0,1.0
0.014,0.02,5116.0,2098.0,1.0
0.014,0.018,4721.0,2405.0,1.0
0.015,0.024,5046.0,1939.0,1.0
0.014,0.019,5383.0,2231.0,1.0
0.014,0.019,5317.0,2375.0,1.0
0.013,0.021,6329.0,2006.0,1.0
0.013,0.021,6431.0,2289.0,1.0
0.014,0.02,5176.0,2150.0,1.0
0.014,0.02,5231.0,2149.0,1.0
0.014,0.02,5039.0,2094.0,1.0
0.014,0.02,5024.0,1986.0,1.0
0.013,0.018,5698.0,2237.0,1.0
0.015,0.019,4427.0,1867.0,1.0
0.014,0.02,4694.0,2218.0,1.0
0.014,0.022,5447.0,2087.0,1.0
0.013,0.019,5635.0,2325.0,1.0
0.014,0.019,4917.0,2083.0,1.0
0.014,0.02,5059.0,2074.0,1.0
0.014,0.019,4803.0,2232.0,1.0
0.014,0.019,4518.0,2212.0,1.0
0.013,0.02,5716.0,2291.0,1.0
0.014,0.02,5297.0,1851.0,1.0
0.013,0.021,5466.0,2225.0,1.0
0.014,0.02,5201.0,2171.0,1.0
0.013,0.019,5077.0,2091.0,1.0
0.014,0.019,5011.0,2259.0,1.0
0.014,0.022,5398.0,2131.0,1.0
0.014,0.02,5044.0,1962.0,1.0
0.014,0.02,5339.0,2344.0,1.0
0.014,0.021,4933.0,1680.0,1.01
0.013,0.02,5769.0,1984.0,1.0
0.015,0.018,4443.0,1915.0,1.0
0.013,0.021,5651.0,2095.0,1.0
0.015,0.022,4860.0,1915.0,1.0
0.014,0.019,4698.0,1744.0,1.0
0.014,0.019,5259.0,2333.0,1.01
0.015,0.02,4489.0,1995.0,1.0
0.013,0.022,6048.0,2132.0,1.0
0.012,0.019,6262.0,2196.0,1.0
0.014,0.02,4887.0,2132.0,1.0
0.014,0.021,5312.0,2018.0,1.0
0.014,0.019,4853.0,2162.0,1.0
0.013,0.018,5355.0,2088.0,1.01
0.014,0.021,5419.0,2313.0,1.01
0.014,0.019,5243.0,2272.0,1.0
0.014,0.021,5088.0,2067.0,1.0
0.013,0.02,6374.0,2371.0,1.0
0.014,0.018,4956.0,2413.0,1.0
0.015,0.022,4767.0,2068.0,1.0
0.013,0.021,5688.0,1957.0,1.0
0.015,0.019,4199.0,2209.0,1.0
0.014,0.02,5768.0,2305.0,1.0
0.013,0.02,6167.0,2287.0,1.0
0.013,0.019,5351.0,1931.0,1.0
0.013,0.018,5232.0,2394.0,1.0
0.013,0.018,5191.0,2517.0,1.0
0.014,0.021,5030.0,1896.0,1.0
0.013,0.019,6326.0,2511.0,1.0
0.014,0.02,5124.0,2187.0,1.0
0.015,0.02,4566.0,2021.0,1.0
0.013,0.019,5556.0,2468.0,1.0
0.015,0.02,4962.0,2091.0,1.0
0.013,0.023,5634.0,1784.0,1.0
0.016,0.019,3703.0,2064.0,1.0
0.014,0.022,5370.0,1798.0,1.0
0.013,0.023,5512.0,1792.0,1.0
0.016,0.019,3931.0,1935.0,1.0
0.014,0.018,4706.0,2360.0,1.0
0.014,0.02,4870.0,2263.0,1.0
0.012,0.018,5967.0,2117.0,1.0
0.013,0.02,5438.0,2120.0,1.0
0.014,0.021,5226.0,2031.0,1.0
0.014,0.019,5144.0,2320.0,1.0
0.015,0.021,4479.0,1964.0,1.0
0.014,0.019,4810.0,2204.0,1.0
0.014,0.024,5106.0,1804.0,1.0
0.014,0.02,5046.0,2009.0,1.0
0.012,0.021,6099.0,1939.0,1.0
0.014,0.021,4941.0,1808.0,1.0
0.013,0.019,5787.0,2351.0,1.0
0.012,0.019,6237.0,2383.0,1.0
0.013,0.019,5713.0,2457.0,1.0
0.015,0.021,4453.0,2365.0,1.0
0.014,0.019,4938.0,2254.0,1.0
0.015,0.02,4510.0,2112.0,1.0
0.014,0.02,5162.0,2157.0,1.0
0.013,0.019,5398.0,2265.0,1.0
0.013,0.018,5257.0,2054.0,1.0
0.013,0.021,5578.0,2156.0,1.0
0.015,0.02,4537.0,2163.0,1.0
0.014,0.019,4731.0,2249.0,1.0
0.014,0.018,4724.0,2314.0,1.0
0.013,0.02,5585.0,2322.0,1.0
0.015,0.017,4351.0,2211.0,1.0
0.014,0.019,4897.0,2214.0,1.0
0.014,0.022,5554.0,2240.0,1.0
0.014,0.019,5052.0,2267.0,1.0
0.013,0.019,5845.0,2407.0,1.0
0.013,0.018,5802.0,1983.0,1.0
0.014,0.022,4813.0,1922.0,1.0
0.014,0.018,5160.0,2208.0,1.0
0.015,0.02,4457.0,2259.0,1.0
0.014,0.021,5623.0,2154.0,1.0
0.015,0.018,4518.0,2028.0,1.0
0.013,0.023,6003.0,2036.0,1.01
0.015,0.019,4105.0,1977.0,1.0
0.014,0.024,5375.0,1925.0,1.0
0.014,0.02,5370.0,2339.0,1.0
0.013,0.018,5425.0,2065.0,1.0
0.013,0.02,5424.0,2100.0,1.0
0.014,0.019,5139.0,2260.0,1.0
0.014,0.019,4928.0,2212.0,1.0
0.015,0.018,3878.0,2286.0,1.0
0.013,0.022,5905.0,2028.0,1.0
0.014,0.02,4605.0,1808.0,1.0
0.013,0.021,5594.0,2136.0,1.0
0.015,0.018,4241.0,2181.0,1.0
0.015,0.021,4337.0,1982.0,1.0
0.014,0.018,4769.0,2400.0,1.0
0.013,0.02,6157.0,2256.0,1.0
0.014,0.022,5081.0,2167.0,1.01
0.012,0.022,6747.0,2272.0,1.0
0.012,0.024,6992.0,1726.0,1.0
0.014,0.02,4964.0,2382.0,1.0
0.014,0.02,5147.0,2184.0,1.0
0.015,0.02,4933.0,2452.0,1.0
0.013,0.02,5402.0,2066.0,1.0
0.013,0.018,5318.0,2553.0,1.0
0.013,0.021,5603.0,2075.0,1.0
0.014,0.018,4951.0,2184.0,1.0
0.014,0.02,5080.0,2336.0,1.0
0.013,0.02,5379.0,2033.0,1.0
0.015,0.02,4666.0,1816.0,1.0
0.013,0.02,5325.0,1971.0,1.0
0.013,0.018,5070.0,2268.0,1.0
0.014,0.022,4870.0,2274.0,1.0
0.013,0.019,5300.0,2131.0,1.0
0.015,0.021,4432.0,1613.0,1.0
0.014,0.02,5114.0,2184.0,1.0
0.013,0.02,5330.0,2262.0,1.0
0.013,0.021,6392.0,2069.0,1.0
0.013,0.018,5228.0,2225.0,1.0
0.015,0.019,4757.0,2074.0,1.0
0.014,0.018,4824.0,2332.0,1.0
0.014,0.02,4832.0,2116.0,1.0
0.013,0.022,6259.0,2198.0,1.0
0.013,0.022,5859.0,2021.0,1.0
0.014,0.021,5242.0,1958.0,1.0
0.014,0.018,4797.0,2228.0,1.01
0.014,0.017,4460.0,2385.0,1.0
0.014,0.021,5035.0,2092.0,1.0
0.013,0.019,5723.0,2129.0,1.0
