mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.011,0.021,8383.0,2040.0,1.0
0.011,0.025,8477.0,1734.0,1.0
0.011,0.025,8507.0,1610.0,1.0
0.011,0.021,8849.0,2156.0,1.0
0.011,0.024,7806.0,1644.0,1.0
0.011,0.021,8474.0,2392.0,1.01
0.01,0.021,9132.0,1987.0,1.0
0.011,0.023,8827.0,1894.0,1.0
0.012,0.021,6912.0,1713.0,1.0
0.013,0.02,5601.0,1890.0,1.0
0.011,0.022,8662.0,2247.0,1.0
0.011,0.02,7822.0,2157.0,1.0
0.011,0.021,7849.0,2063.0,1.0
0.01,0.021,10073.0,2258.0,1.0
0.011,0.019,7649.0,2277.0,1.0
0.01,0.024,10331.0,2093.0,1.0
0.01,0.022,9391.0,1920.0,1.0
0.011,0.021,8146.0,2033.0,1.0
0.011,0.022,8094.0,1867.0,1.0
0.01,0.021,9427.0,2228.0,1.0
0.012,0.023,7564.0,2177.0,1.0
0.011,0.02,7495.0,2294.0,1.0
0.01,0.021,9239.0,2053.0,1.0
0.011,0.027,8858.0,1607.0,1.0
0.011,0.023,8299.0,1800.0,1.0
0.012,0.024,7016.0,1861.0,1.01
0.011,0.024,7667.0,1798.0,1.0
0.011,0.022,8149.0,1937.0,1.0
0.011,0.023,8828.0,2299.0,1.0
0.012,0.022,7434.0,2225.0,1.01
0.012,0.022,6782.0,1930.0,1.0
0.01,0.022,8743.0,1989.0,1.0
0.011,0.023,8442.0,1988.0,1.01
0.012,0.021,6643.0,2059.0,1.0
0.011,0.02,7093.0,2251.0,1.0
0.012,0.023,6719.0,1885.0,1.0
0.011,0.024,9053.0,1785.0,1.0
0.011,0.023,8774.0,1668.0,1.0
0.011,0.021,9011.0,2124.0,1.0
0.011,0.024,8083.0,1812.0,1.0
0.012,0.022,7340.0,1864.0,1.0
0.01,0.023,9286.0,1800.0,1.0
0.013,0.028,6084.0,1727.0,1.01
0.01,0.021,8920.0,2214.0,1.01
0.012,0.023,7126.0,1829.0,1.0
0.012,0.023,7233.0,2053.0,1.0
0.012,0.022,7006.0,2177.0,1.0
0.011,0.022,8588.0,2011.0,1.0
0.012,0.022,6317.0,2161.0,1.01
0.013,0.024,6417.0,1730.0,1.0
0.012,0.02,6802.0,2290.0,1.0
0.011,0.023,8052.0,1948.0,1.0
0.01,0.023,9191.0,1905.0,1.0
0.01,0.02,9190.0,2330.0,1.0
0.012,0.02,6747.0,2402.0,1.0
0.012,0.025,7321.0,1897.0,1.0
0.011,0.022,8374.0,2102.0,1.0
0.011,0.03,8728.0,1739.0,1.0
0.012,0.021,7023.0,2206.0,1.01
0.012,0.022,6765.0,1833.0,1.0
0.012,0.022,7466.0,2211.0,1.0
0.012,0.023,7604.0,1860.0,1.0
0.011,0.024,7829.0,1685.0,1.0
0.011,0.021,8149.0,2219.0,1.0
0.011,0.021,8078.0,2160.0,1.0
0.011,0.022,8445.0,2041.0,1.0
0.011,0.022,9189.0,2122.0,1.0
0.012,0.022,6338.0,2010.0,1.0
0.011,0.022,7654.0,2132.0,1.0
0.011,0.021,7443.0,2392.0,1.0
0.011,0.022,7865.0,2041.0,1.0
0.011,0.03,8769.0,1489.0,1.01
0.012,0.021,7565.0,2090.0,1.0
0.012,0.024,7421.0,1961.0,1.0
0.011,0.022,8738.0,1901.0,1.0
0.012,0.022,7408.0,1891.0,1.0
0.01,0.025,8669.0,1923.0,1.01
0.011,0.021,7938.0,1960.0,1.0
0.012,0.023,6811.0,1722.0,1.0
0.012,0.021,7018.0,1863.0,1.01
0.012,0.025,7704.0,1777.0,1.0
0.01,0.022,9233.0,2268.0,1.0
0.011,0.019,8362.0,1999.0,1.0
0.011,0.024,7742.0,2229.0,1.0
0.012,0.021,7342.0,2084.0,1.01
0.011,0.024,7788.0,1785.0,1.0
0.011,0.021,7324.0,2198.0,1.0
0.01,0.022,9798.0,1943.0,1.0
0.011,0.022,8361.0,2007.0,1.01
0.012,0.024,7837.0,2048.0,1.0
0.011,0.023,8703.0,2038.0,1.0
0.01,0.021,9719.0,2043.0,1.0
0.01,0.022,9328.0,2091.0,1.0
0.011,0.024,9063.0,1993.0,1.0
0.01,0.024,10431.0,2046.0,1.0
0.01,0.021,9257.0,2127.0,1.0
0.011,0.023,7716.0,1821.0,1.0
0.012,0.026,7688.0,1708.0,1.0
0.012,0.021,6294.0,2210.0,1.0
0.011,0.022,8122.0,1633.0,1.0
0.011,0.024,8303.0,1821.0,1.0
0.01,0.021,10431.0,2335.0,1.0
0.012,0.025,7963.0,2071.0,1.0
0.012,0.024,7322.0,1805.0,1.01
0.011,0.021,8827.0,1886.0,1.0
0.01,0.021,9371.0,2010.0,1.0
0.011,0.021,8029.0,2126.0,1.0
0.012,0.02,6629.0,2129.0,1.01
0.011,0.022,9048.0,2106.0,1.0
0.011,0.02,8970.0,2279.0,1.0
0.011,0.02,7605.0,2184.0,1.0
0.012,0.022,7590.0,1796.0,1.0
0.011,0.022,8934.0,2176.0,1.0
0.011,0.024,9009.0,1841.0,1.0
0.011,0.023,8627.0,2212.0,1.0
0.012,0.022,7696.0,2193.0,1.0
0.011,0.019,6956.0,2364.0,1.0
0.011,0.027,9196.0,1663.0,1.0
0.012,0.022,5905.0,1938.0,1.01
0.011,0.02,8042.0,2208.0,1.0
0.01,0.021,9448.0,2172.0,1.0
0.011,0.02,7693.0,2157.0,1.0
0.012,0.021,6711.0,2054.0,1.0
0.011,0.02,8047.0,2251.0,1.0
0.012,0.019,6910.0,2446.0,1.0
0.013,0.021,5889.0,1843.0,1.0
0.011,0.022,8601.0,2061.0,1.0
0.011,0.022,8061.0,1800.0,1.0
0.011,0.021,8301.0,2133.0,1.0
0.01,0.021,8295.0,1834.0,1.0
0.01,0.022,9615.0,1825.0,1.0
0.011,0.022,7691.0,2188.0,1.0
0.01,0.022,9582.0,2033.0,1.0
0.011,0.024,8348.0,2157.0,1.0
0.011,0.022,7922.0,2304.0,1.0
0.01,0.021,9514.0,2324.0,1.0
0.01,0.022,10431.0,2381.0,1.0
0.01,0.02,8521.0,2228.0,1.0
0.011,0.023,8572.0,1956.0,1.0
0.012,0.02,7551.0,2128.0,1.01
0.012,0.024,7507.0,1604.0,1.0
0.012,0.023,7130.0,2105.0,1.0
0.011,0.022,7941.0,1969.0,1.0
0.01,0.022,9082.0,2113.0,1.0
0.012,0.023,7197.0,1953.0,1.0
0.013,0.024,6730.0,2175.0,1.0
0.01,0.023,9764.0,2376.0,1.0
0.011,0.021,8217.0,2295.0,1.0
0.011,0.028,9598.0,1775.0,1.0
0.012,0.021,6695.0,2103.0,1.0
0.012,0.022,7295.0,2279.0,1.0
0.011,0.025,8797.0,1633.0,1.01
0.011,0.021,7551.0,1979.0,1.0
0.01,0.023,10431.0,2133.0,1.0
0.012,0.02,7532.0,2207.0,1.0
0.011,0.023,7952.0,2209.0,1.0
0.011,0.021,7357.0,2147.0,1.0
0.011,0.023,8922.0,1806.0,1.0
0.011,0.024,10025.0,1858.0,1.0
0.011,0.025,8717.0,1641.0,1.0
0.01,0.022,10280.0,2127.0,1.0
0.011,0.021,8117.0,2251.0,1.0
0.011,0.02,8393.0,2124.0,1.0
0.012,0.022,7131.0,2115.0,1.0
0.011,0.023,8567.0,2045.0,1.0
0.012,0.021,6978.0,1969.0,1.0
0.011,0.023,7808.0,2050.0,1.0
0.011,0.022,7726.0,2101.0,1.0
0.011,0.021,8437.0,2091.0,1.0
0.011,0.022,7573.0,2127.0,1.0
0.011,0.019,8106.0,2232.0,1.0
0.011,0.021,8052.0,2293.0,1.0
0.012,0.02,7315.0,2081.0,1.0
0.011,0.024,7996.0,1948.0,1.0
0.012,0.023,7413.0,1882.0,1.0
0.011,0.022,8490.0,2021.0,1.0
0.011,0.02,7803.0,1958.0,1.0
0.011,0.024,8279.0,2063.0,1.0
0.011,0.022,7142.0,1884.0,1.0
0.012,0.021,6751.0,2215.0,1.0
0.01,0.022,8469.0,2056.0,1.0
0.011,0.022,9172.0,2203.0,1.0
0.011,0.023,7597.0,1829.0,1.0
0.012,0.024,6977.0,1826.0,1.01
0.012,0.021,7529.0,2194.0,1.0
0.012,0.026,7348.0,1829.0,1.01
0.011,0.02,8228.0,2399.0,1.0
0.012,0.022,6490.0,2185.0,1.0
0.011,0.023,8260.0,1949.0,1.0
0.011,0.021,7569.0,2283.0,1.0
0.01,0.022,9052.0,2337.0,1.01
0.011,0.024,8238.0,1676.0,1.0
0.011,0.024,7816.0,1716.0,1.0
0.011,0.019,7625.0,2211.0,1.0
0.012,0.022,7071.0,2124.0,1.0
0.012,0.023,7414.0,1844.0,1.0
0.012,0.022,7489.0,2137.0,1.0
0.01,0.021,8309.0,1916.0,1.0
0.011,0.021,7847.0,2109.0,1.0
0.013,0.025,6464.0,1751.0,1.0
0.011,0.019,8270.0,2078.0,1.01
0.011,0.022,8246.0,2252.0,1.0
0.01,0.021,9264.0,2175.0,1.01
0.012,0.021,6841.0,2041.0,1.01
0.011,0.023,7834.0,1756.0,1.0
0.011,0.021,8560.0,2120.0,1.0
0.011,0.02,7823.0,2178.0,1.0
0.012,0.022,6848.0,1935.0,1.0
0.011,0.023,8503.0,1977.0,1.0
0.012,0.022,6591.0,2178.0,1.0
0.012,0.021,7517.0,2288.0,1.0
0.011,0.021,7597.0,2053.0,1.0
0.012,0.023,7387.0,1939.0,1.0
0.011,0.02,8516.0,2251.0,1.0
0.011,0.022,7424.0,2326.0,1.0
0.011,0.022,8800.0,2048.0,1.0
0.012,0.024,7226.0,1638.0,1.0
0.011,0.023,8664.0,2074.0,1.0
0.011,0.022,7284.0,2034.0,1.0
0.012,0.022,7071.0,1982.0,1.0
0.012,0.023,6632.0,1871.0,1.0
0.011,0.025,8446.0,2000.0,1.0
0.012,0.024,7647.0,1972.0,1.0
0.01,0.024,8970.0,1897.0,1.0
0.011,0.02,7605.0,2324.0,1.0
0.013,0.021,6401.0,2344.0,1.0
0.011,0.021,7491.0,2272.0,1.0
0.011,0.023,8322.0,1863.0,1.0
0.012,0.024,7425.0,2044.0,1.0
0.011,0.022,7590.0,2094.0,1.0
0.011,0.023,8703.0,1914.0,1.0
0.012,0.025,7012.0,1488.0,1.0
0.011,0.022,8430.0,2253.0,1.0
0.011,0.023,8532.0,1794.0,1.0
0.011,0.02,8016.0,2152.0,1.0
0.012,0.023,7314.0,1844.0,1.0
0.012,0.023,7217.0,1859.0,1.0
0.012,0.024,6923.0,1707.0,1.0
0.011,0.022,8432.0,1994.0,1.01
0.011,0.021,7904.0,2133.0,1.0
0.012,0.021,6858.0,1977.0,1.0
0.011,0.021,7227.0,2036.0,1.0
0.013,0.023,6356.0,1958.0,1.0
0.012,0.021,6778.0,2108.0,1.0
0.011,0.024,8518.0,1680.0,1.0
0.012,0.021,6645.0,2321.0,1.0
0.011,0.022,7956.0,1979.0,1.0
0.011,0.024,8178.0,2179.0,1.0
0.011,0.026,8090.0,2068.0,1.0
0.011,0.023,7546.0,1918.0,1.0
0.011,0.025,8711.0,2035.0,1.0
0.012,0.022,7318.0,2246.0,1.0
0.012,0.024,7180.0,1782.0,1.0
0.01,0.023,9889.0,2086.0,1.0
0.011,0.024,7746.0,1648.0,1.0
0.011,0.022,8234.0,2057.0,1.0
0.012,0.021,7133.0,1851.0,1.0
0.012,0.021,6560.0,2117.0,1.0
0.011,0.022,8456.0,1877.0,1.0
0.012,0.02,7131.0,2395.0,1.0
0.012,0.024,7568.0,1803.0,1.0
0.011,0.021,8289.0,2218.0,1.0
0.011,0.02,8493.0,2387.0,1.0
0.012,0.022,6663.0,1965.0,1.0
0.011,0.022,7937.0,1974.0,1.0
0.011,0.022,7515.0,1987.0,1.0
0.011,0.022,7591.0,2228.0,1.0
0.011,0.021,8388.0,1984.0,1.0
0.011,0.025,8059.0,1733.0,1.01
0.012,0.022,7641.0,2176.0,1.0
0.012,0.021,6799.0,1967.0,1.0
0.012,0.023,7578.0,1845.0,1.0
0.011,0.021,8089.0,2293.0,1.0
0.011,0.023,7773.0,1931.0,1.0
0.011,0.02,8324.0,2271.0,1.0
0.012,0.021,7317.0,2171.0,1.0
0.011,0.023,7839.0,2038.0,1.0
0.01,0.022,8382.0,1920.0,1.0
0.012,0.023,7013.0,2020.0,1.0
0.01,0.021,9097.0,2379.0,1.0
0.012,0.02,7046.0,2404.0,1.0
0.011,0.02,8005.0,2127.0,1.0
0.011,0.02,7472.0,2081.0,1.0
0.012,0.021,6943.0,1855.0,1.0
0.012,0.021,7075.0,1871.0,1.0
0.011,0.023,7378.0,1999.0,1.0
0.012,0.021,7022.0,1845.0,1.0
0.012,0.022,6830.0,2145.0,1.0
0.011,0.022,7403.0,2095.0,1.0
0.011,0.022,8195.0,1922.0,1.0
0.011,0.022,7817.0,2140.0,1.01
0.011,0.022,7910.0,2111.0,1.01
0.01,0.023,8835.0,2070.0,1.0
0.012,0.024,7432.0,1762.0,1.0
0.01,0.021,9589.0,2255.0,1.01
0.01,0.02,8118.0,2133.0,1.0
0.012,0.021,6764.0,2048.0,1.0
0.012,0.024,7343.0,1671.0,1.0
0.012,0.021,6388.0,2034.0,1.0
0.011,0.023,7756.0,2008.0,1.0
0.011,0.02,7400.0,2283.0,1.0
0.012,0.022,7647.0,2175.0,1.01
0.011,0.022,7445.0,1486.0,1.0
0.012,0.024,6396.0,1704.0,1.0
0.011,0.025,8416.0,1782.0,1.0
0.01,0.024,10270.0,1762.0,1.0
0.011,0.022,8204.0,2093.0,1.0
0.01,0.022,9627.0,2095.0,1.0
0.011,0.021,7532.0,2010.0,1.0
0.011,0.02,7585.0,2034.0,1.0
0.012,0.019,6990.0,2371.0,1.0
0.011,0.021,7956.0,2291.0,1.0
0.011,0.02,7240.0,2253.0,1.0
0.012,0.023,7458.0,2070.0,1.0
0.01,0.024,8869.0,1871.0,1.0
0.012,0.021,7279.0,1968.0,1.0
0.011,0.014,6889.0,2366.0,1.0
0.011,0.021,8066.0,2255.0,1.0
0.011,0.021,8369.0,2003.0,1.0
0.012,0.02,7202.0,2082.0,1.0
0.011,0.021,7880.0,2036.0,1.0
0.011,0.021,9036.0,2139.0,1.0
0.011,0.023,6866.0,1871.0,1.0
0.011,0.024,9806.0,1995.0,1.01
0.011,0.024,7177.0,1608.0,1.0
0.011,0.022,8607.0,2093.0,1.0
0.011,0.023,9249.0,2070.0,1.0
0.011,0.023,8345.0,1820.0,1.0
0.011,0.024,8888.0,1787.0,1.0
0.01,0.023,8865.0,2163.0,1.0
0.01,0.02,8943.0,2196.0,1.0
0.01,0.021,9383.0,1905.0,1.0
0.01,0.025,8562.0,1957.0,1.0
0.011,0.024,7745.0,1945.0,1.0
0.011,0.022,8420.0,2159.0,1.0
0.011,0.02,7193.0,1913.0,1.0
0.011,0.021,8026.0,2180.0,1.0
0.011,0.023,9241.0,2026.0,1.0
0.01,0.021,8944.0,2185.0,1.0
0.012,0.021,6155.0,2034.0,1.0
0.011,0.021,8267.0,2003.0,1.0
0.01,0.021,10235.0,2020.0,1.0
0.012,0.022,7035.0,1804.0,1.0
0.012,0.023,7001.0,1880.0,1.0
0.011,0.022,8170.0,1944.0,1.0
0.01,0.022,9158.0,1919.0,1.0
0.011,0.021,8117.0,2232.0,1.0
0.011,0.02,7762.0,2313.0,1.0
0.012,0.022,7364.0,1970.0,1.0
0.011,0.022,8206.0,1931.0,1.0
0.011,0.024,8488.0,1804.0,1.0
0.011,0.021,7841.0,2051.0,1.0
0.012,0.022,6974.0,1988.0,1.0
0.011,0.023,8256.0,1705.0,1.0
0.011,0.023,9062.0,2155.0,1.0
0.011,0.022,7626.0,1977.0,1.0
0.011,0.022,7275.0,1797.0,1.0
0.011,0.021,8059.0,2001.0,1.0
0.013,0.022,6191.0,1879.0,1.0
0.011,0.025,8250.0,1920.0,1.01
0.011,0.023,7749.0,2055.0,1.0
0.011,0.024,7937.0,1851.0,1.0
0.012,0.025,7809.0,2165.0,1.01
0.011,0.021,7909.0,2009.0,1.0
0.011,0.023,7965.0,1827.0,1.0
0.012,0.024,7655.0,1975.0,1.0
0.011,0.025,8067.0,1954.0,1.0
0.011,0.023,8177.0,1751.0,1.0
0.011,0.02,7785.0,2342.0,1.0
0.011,0.022,8464.0,2186.0,1.0
0.011,0.021,8057.0,2105.0,1.0
0.011,0.022,7488.0,1782.0,1.0
0.011,0.021,8193.0,2343.0,1.0
0.012,0.021,7154.0,2116.0,1.0
0.012,0.02,7112.0,2215.0,1.0
0.012,0.02,6440.0,2111.0,1.0
0.011,0.026,7842.0,1648.0,1.0
0.011,0.021,8114.0,2069.0,1.0
0.011,0.022,7862.0,2042.0,1.0
0.011,0.02,8702.0,2328.0,1.0
0.011,0.022,8461.0,2294.0,1.0
0.011,0.022,9028.0,2236.0,1.0
0.011,0.022,8660.0,2037.0,1.0
0.012,0.022,6292.0,2004.0,1.0
0.011,0.019,7305.0,2263.0,1.0
0.012,0.024,6493.0,1959.0,1.01
0.011,0.022,8440.0,2049.0,1.0
0.012,0.021,7556.0,2037.0,1.0
0.011,0.02,8030.0,1835.0,1.0
0.011,0.023,8844.0,2118.0,1.0
0.011,0.022,8032.0,1948.0,1.01
0.012,0.025,7016.0,1674.0,1.0
0.011,0.021,7690.0,2165.0,1.0
0.011,0.022,8065.0,1904.0,1.0
0.011,0.023,7774.0,1973.0,1.01
0.011,0.022,7711.0,1697.0,1.0
0.011,0.021,8331.0,2007.0,1.0
0.011,0.024,9159.0,1846.0,1.0
0.011,0.028,8895.0,1653.0,1.01
0.012,0.023,6683.0,2034.0,1.0
0.011,0.02,7564.0,2040.0,1.0
0.01,0.026,10431.0,1538.0,1.0
0.012,0.02,6359.0,2192.0,1.0
0.012,0.02,6495.0,2183.0,1.0
0.011,0.021,7082.0,2079.0,1.0
0.011,0.022,8270.0,2041.0,1.0
0.011,0.023,7873.0,2047.0,1.0
0.01,0.021,8620.0,1996.0,1.0
0.012,0.024,7893.0,1898.0,1.0
0.011,0.022,8548.0,2117.0,1.0
0.012,0.024,7064.0,1741.0,1.0
0.013,0.023,6060.0,2068.0,1.01
0.012,0.021,6899.0,2247.0,1.0
0.011,0.024,8315.0,2079.0,1.0
0.011,0.021,7276.0,1879.0,1.0
0.012,0.023,7794.0,2230.0,1.0
0.01,0.021,9349.0,1985.0,1.0
0.01,0.021,9957.0,2277.0,1.0
0.012,0.021,6948.0,1935.0,1.0
0.011,0.022,8848.0,2055.0,1.0
0.011,0.024,8432.0,1920.0,1.0
0.012,0.021,7068.0,2235.0,1.0
0.011,0.02,7629.0,2277.0,1.0
0.012,0.022,7457.0,1947.0,1.0
0.011,0.024,7853.0,1985.0,1.0
0.012,0.022,6747.0,2116.0,1.0
0.011,0.018,7317.0,2516.0,1.0
0.01,0.02,8460.0,2280.0,1.0
0.012,0.022,7355.0,2018.0,1.0
0.01,0.024,8884.0,1926.0,1.0
0.01,0.021,8741.0,2053.0,1.0
0.011,0.019,7975.0,2211.0,1.0
0.012,0.021,7245.0,1945.0,1.0
0.011,0.023,9494.0,1944.0,1.0
0.012,0.025,7506.0,1816.0,1.0
0.011,0.024,7908.0,1966.0,1.0
0.011,0.023,7518.0,2107.0,1.0
0.011,0.025,9383.0,1885.0,1.0
0.011,0.022,7722.0,2000.0,1.0
0.011,0.021,7856.0,2153.0,1.0
0.011,0.021,7527.0,2323.0,1.0
0.012,0.021,7112.0,1872.0,1.0
0.011,0.025,8448.0,1736.0,1.0
0.012,0.022,7102.0,1922.0,1.0
0.011,0.024,8455.0,2179.0,1.01
0.011,0.021,8503.0,2065.0,1.0
0.012,0.021,7405.0,2114.0,1.0
0.01,0.024,9872.0,2007.0,1.0
0.011,0.023,8127.0,1745.0,1.0
0.012,0.022,7736.0,1851.0,1.0
0.01,0.026,9433.0,2096.0,1.0
0.011,0.025,8510.0,1888.0,1.0
0.011,0.022,7950.0,2128.0,1.0
0.012,0.022,7303.0,1878.0,1.0
0.012,0.022,7756.0,1844.0,1.0
0.012,0.023,7578.0,2048.0,1.0
0.012,0.021,7395.0,2162.0,1.0
0.011,0.022,8407.0,1919.0,1.0
0.011,0.022,7719.0,1663.0,1.0
0.011,0.02,8105.0,1985.0,1.0
0.012,0.024,8106.0,2050.0,1.0
0.011,0.022,8015.0,1830.0,1.0
0.012,0.022,6097.0,1740.0,1.0
0.011,0.021,7816.0,2183.0,1.0
0.012,0.024,7438.0,1877.0,1.0
0.011,0.022,8100.0,1832.0,1.0
0.012,0.022,7403.0,2130.0,1.01
0.012,0.021,7023.0,2049.0,1.0
0.011,0.023,8977.0,2080.0,1.0
0.01,0.022,9558.0,2117.0,1.0
0.012,0.019,7206.0,1976.0,1.01
0.012,0.023,6922.0,2087.0,1.0
0.012,0.023,7276.0,1610.0,1.01
0.011,0.02,7780.0,2186.0,1.0
0.011,0.021,8006.0,2163.0,1.0
0.011,0.018,7513.0,2174.0,1.0
0.011,0.022,7859.0,1878.0,1.0
0.01,0.021,8922.0,1886.0,1.0
0.012,0.02,6702.0,2147.0,1.0
0.01,0.022,9809.0,2295.0,1.0
0.012,0.022,7312.0,1897.0,1.0
0.013,0.021,5976.0,1948.0,1.0
0.011,0.022,8557.0,1979.0,1.0
0.011,0.021,8752.0,2219.0,1.0
0.011,0.019,7198.0,1956.0,1.0
0.011,0.019,7461.0,2449.0,1.0
0.012,0.021,6974.0,1885.0,1.0
0.011,0.022,8211.0,2009.0,1.0
0.011,0.023,8145.0,1974.0,1.0
0.013,0.021,5586.0,1906.0,1.0
0.012,0.021,7122.0,2108.0,1.0
0.011,0.023,8366.0,1907.0,1.0
0.011,0.022,7745.0,1940.0,1.0
0.011,0.02,7051.0,2303.0,1.0
0.011,0.022,7609.0,2031.0,1.0
0.012,0.02,7447.0,2168.0,1.0
0.011,0.022,8426.0,2179.0,1.0
0.011,0.022,8852.0,2239.0,1.0
0.013,0.021,6267.0,2081.0,1.01
0.011,0.022,8151.0,2049.0,1.01
0.011,0.022,8003.0,1921.0,1.0
0.012,0.02,7025.0,2248.0,1.0
0.012,0.021,6895.0,1916.0,1.0
0.012,0.022,7357.0,1953.0,1.0
0.012,0.022,6801.0,1904.0,1.0
0.013,0.024,6719.0,2048.0,1.0
0.011,0.023,8397.0,2075.0,1.0
0.011,0.021,9112.0,2190.0,1.0
0.01,0.019,8298.0,2043.0,1.0
0.011,0.024,8158.0,2198.0,1.0
0.011,0.02,8444.0,2192.0,1.0
0.011,0.02,7676.0,2229.0,1.0
0.011,0.023,9542.0,1965.0,1.0
0.012,0.026,6897.0,1722.0,1.0
0.011,0.021,8890.0,2167.0,1.0
0.011,0.023,7888.0,2020.0,1.0
0.011,0.022,8143.0,1959.0,1.0
0.012,0.02,6842.0,2163.0,1.0
0.012,0.022,6800.0,1990.0,1.0
0.012,0.022,7411.0,2134.0,1.0
0.011,0.023,8058.0,1863.0,1.0
0.011,0.022,8785.0,2282.0,1.01
0.011,0.022,7450.0,2100.0,1.01
0.012,0.021,6494.0,2041.0,1.0
0.01,0.023,10431.0,1931.0,1.0
0.011,0.021,7404.0,1635.0,1.0
0.011,0.024,7935.0,2027.0,1.0
0.011,0.023,7675.0,2020.0,1.0
0.012,0.023,6930.0,1853.0,1.0
0.011,0.024,8748.0,2078.0,1.0
0.01,0.021,8787.0,1936.0,1.01
0.011,0.021,7816.0,2079.0,1.0
0.012,0.024,7788.0,1942.0,1.01
0.012,0.02,6373.0,1864.0,1.0
0.011,0.023,8477.0,1879.0,1.0
0.012,0.021,6819.0,2020.0,1.0
0.011,0.019,8431.0,2323.0,1.0
0.011,0.023,8288.0,1759.0,1.0
0.011,0.022,7986.0,2155.0,1.01
0.01,0.021,9211.0,2264.0,1.0
0.011,0.021,9084.0,2139.0,1.0
0.011,0.023,8362.0,2051.0,1.0
0.011,0.021,7254.0,2033.0,1.0
0.011,0.024,8373.0,1817.0,1.0
0.012,0.021,7608.0,2252.0,1.0
0.012,0.022,7206.0,1890.0,1.0
0.011,0.021,7997.0,2057.0,1.0
0.011,0.022,7489.0,1962.0,1.01
0.011,0.024,8544.0,2074.0,1.0
0.012,0.021,7170.0,1970.0,1.0
0.011,0.021,8940.0,2251.0,1.0
0.012,0.022,7237.0,2157.0,1.01
0.011,0.021,8197.0,2060.0,1.0
0.011,0.023,7646.0,2163.0,1.0
0.011,0.021,8917.0,1993.0,1.0
0.011,0.022,8312.0,2247.0,1.01
0.012,0.022,6574.0,1736.0,1.0
0.012,0.02,7002.0,1875.0,1.0
0.011,0.022,8353.0,2149.0,1.0
0.011,0.022,8337.0,2087.0,1.0
0.012,0.023,6458.0,1952.0,1.01
0.011,0.02,7639.0,2252.0,1.0
0.011,0.02,8277.0,1915.0,1.0
0.012,0.023,6599.0,1936.0,1.01
0.012,0.022,8387.0,2141.0,1.0
0.011,0.023,8572.0,2119.0,1.0
0.012,0.021,7050.0,1898.0,1.0
0.012,0.022,7738.0,2070.0,1.0
0.012,0.023,7010.0,1878.0,1.0
0.012,0.022,7366.0,2145.0,1.0
0.011,0.026,7582.0,1813.0,1.01
0.011,0.023,8743.0,2130.0,1.0
0.012,0.023,7605.0,2105.0,1.0
0.011,0.02,7626.0,2138.0,1.0
0.013,0.022,5930.0,1944.0,1.0
0.011,0.022,7808.0,1917.0,1.0
0.011,0.022,8337.0,1977.0,1.0
0.012,0.02,7303.0,2094.0,1.0
0.011,0.02,7668.0,2263.0,1.0
0.01,0.02,10264.0,1952.0,1.0
0.012,0.021,7830.0,2304.0,1.0
0.012,0.025,6896.0,1996.0,1.0
0.011,0.021,7625.0,2087.0,1.0
0.012,0.021,6825.0,1906.0,1.01
0.011,0.015,7711.0,2219.0,1.0
0.012,0.02,6829.0,2270.0,1.0
0.011,0.022,8347.0,1900.0,1.0
0.011,0.019,7558.0,1841.0,1.0
0.01,0.022,10431.0,2001.0,1.0
0.011,0.021,8210.0,1970.0,1.0
0.011,0.021,8238.0,2091.0,1.0
0.011,0.021,8257.0,1973.0,1.0
0.011,0.021,7440.0,1946.0,1.0
0.011,0.023,8730.0,1780.0,1.0
0.013,0.019,6274.0,2057.0,1.0
0.011,0.024,8289.0,1791.0,1.01
0.011,0.021,8155.0,2066.0,1.0
0.011,0.012,7052.0,1710.0,1.0
0.011,0.023,8153.0,1724.0,1.0
0.011,0.02,7721.0,1981.0,1.0
0.012,0.02,6959.0,1879.0,1.0
0.011,0.019,7041.0,2090.0,1.0
0.012,0.023,6724.0,1880.0,1.0
0.012,0.022,7675.0,2118.0,1.0
0.012,0.024,7176.0,1788.0,1.0
0.011,0.024,9149.0,1871.0,1.0
0.01,0.022,8083.0,2110.0,1.0
0.012,0.02,6371.0,1911.0,1.01
0.012,0.019,6786.0,2218.0,1.0
0.011,0.022,7647.0,2032.0,1.0
0.011,0.021,7495.0,1841.0,1.0
0.011,0.022,8051.0,2080.0,1.01
0.013,0.023,5571.0,2221.0,1.0
0.011,0.02,7284.0,2163.0,1.0
0.011,0.022,8627.0,2078.0,1.0
0.011,0.02,8346.0,2195.0,1.0
0.012,0.022,7635.0,1982.0,1.0
0.011,0.022,8369.0,2169.0,1.0
0.01,0.022,8547.0,2297.0,1.0
0.011,0.021,7847.0,1914.0,1.0
0.011,0.02,8072.0,2407.0,1.0
0.011,0.021,7656.0,2149.0,1.0
0.011,0.022,7822.0,2036.0,1.0
0.012,0.025,7115.0,1883.0,1.0
0.01,0.021,9991.0,2048.0,1.0
0.011,0.021,7832.0,2135.0,1.0
0.011,0.024,8113.0,1712.0,1.0
0.011,0.019,7984.0,2428.0,1.0
0.011,0.02,8234.0,1695.0,1.0
0.011,0.021,7550.0,1876.0,1.0
0.01,0.022,8933.0,1793.0,1.0
0.012,0.022,7476.0,2130.0,1.01
0.012,0.022,6658.0,1828.0,1.0
0.012,0.023,7183.0,1885.0,1.01
