,id,Longitude,Latitude,vs30,BuildingClass
18543,1601,13.708074386812536,42.65905088870953,411.57858,A
55133,1602,13.543650574460486,42.77681586930993,461.22998,A
22685,1603,13.769524300000006,42.26787019420402,483.6568,A
25420,1604,13.738728042242762,42.14722121301773,452.76645,A
2824,1605,13.326512400000004,42.4309677885504,432.7465,A
27848,1606,13.611983718624533,42.23648136993011,474.10236,A
28469,1607,13.623378300000004,42.05964959411239,460.8165,A
34926,1608,13.769199138373455,42.26833565909492,496.4381,A
184,1609,13.5693894,42.2925649884297,410.67407,A
21672,1610,13.730401737958212,42.23750030039368,453.28247,A
49054,1611,13.249076586235647,42.06667123510803,552.99084,A
24069,1612,13.655928,42.28689378842476,512.5326,A
37441,1613,13.17570123572585,42.19386527856603,494.57648,A
41751,1614,13.786498709138987,42.69194376761603,390.87976,A
14383,1615,13.79933604961042,42.46267364707048,461.42468,A
33712,1616,13.628103477459195,42.05759103972726,460.8165,A
49955,1617,13.388984899921526,42.02732983339577,546.861,A
817,1618,13.770298199999994,42.184456094167416,465.53848,A
11221,1619,13.48606428035534,42.23929002433261,551.24536,A
12462,1620,13.828373999999998,42.21091598835812,445.72723,A
14640,1621,13.775376091360275,42.08237051562335,476.33838,A
43985,1622,13.880712732082516,41.90361906674372,458.73834,A
30299,1623,13.74291103136497,42.11523517376163,443.8377,A
38184,1624,13.753477794990673,42.68214488262034,411.57858,A
4562,1625,13.368479813640462,42.55830154706516,554.9173,A
25945,1626,13.828102799999998,42.209711388357,509.3804,A
37490,1627,13.174992013525028,42.1941588433172,524.30707,A
23255,1628,13.695896399999995,42.32569158845868,515.3625,A
582,1629,13.5602081,42.28511598842317,421.2103,A
6555,1630,13.256849999999998,42.46262698857785,488.16022,A
37924,1631,13.617881902632869,42.62118733633211,435.03015,A
38929,1632,13.926499620667553,42.45853531689938,411.57858,A
26714,1633,13.776304700000004,42.08056608824328,491.72504,A
35303,1634,13.658026932094684,42.28617483505754,520.7047,A
40518,1635,13.735885568231266,42.6189819285965,445.85773,A
969,1636,13.554526494939273,42.28933495598738,455.94196,A
32844,1637,13.822363,42.21277688835976,385.1283,A
49473,1638,13.29350266043172,42.05690715108436,411.00275,A
7526,1639,13.300504400000008,42.43559778855439,455.14755,A
54378,1640,13.430535891290464,42.02935549868278,392.25024,A
14664,1641,13.776111755944685,42.08062465441123,491.72504,A
29705,1642,13.700674099999992,42.127561388284754,491.70258,A
40732,1643,13.736970386231034,42.659706649079126,433.20297,A
23688,1644,13.674462348148335,42.25004448174077,434.66586,A
9160,1645,13.515061170307453,42.207814077692426,451.5959,A
23818,1646,13.699730000000004,42.12521298828263,491.1594,A
1546,1647,13.389741400000004,42.26013968840126,544.523,A
40939,1648,13.592407955748214,42.65282378892692,521.013,A
49532,1649,13.29407182165546,42.05851597070512,412.29456,A
39045,1650,13.46961598087071,42.64905937060242,488.6633,A
28027,1651,13.514139509146002,42.13361571631567,645.4687,A
17627,1652,13.644660052444808,42.34334527784134,533.9123,A
35242,1653,13.59358322875885,42.2482601652569,498.74304,A
1660,1654,13.540940000000008,42.53585998864131,460.9849,A
51523,1655,13.766770193619248,42.61286637393216,445.85773,A
22069,1656,13.776189661106317,42.3337156321563,500.3767,A
38768,1657,13.463259057427305,42.05400326724413,431.8161,A
33765,1658,13.277427645231164,42.3016159036824,506.40363,A
43552,1659,13.54861332092876,42.79254731025966,465.8681,A
29,1660,13.730604468681635,42.128985339437584,438.82678,A
39318,1661,13.418664894084342,42.03247285317766,392.25024,A
55692,1662,13.30831341431217,42.03010935842746,637.42944,A
22257,1663,13.776859999999992,42.33323198846527,522.1979,A
25059,1664,13.551429716406131,42.2901673514062,426.20853,A
39801,1665,13.630695987537202,42.66592005177584,466.66132,A
48112,1666,13.421509547341532,42.03807259388962,392.25024,A
23341,1667,13.835839550005106,42.28336259964392,523.54456,A
25295,1668,13.668986923257664,42.18369671297216,413.4282,A
30142,1669,13.67369854417898,42.17972720590989,349.98013,A
32501,1670,13.29538637202664,42.30256733871995,461.59286,A
26043,1671,13.667420494927406,42.18176455085191,453.35306,A
1186,1672,13.281781956356538,42.45061657730421,462.78372,A
27520,1673,13.390736779118548,42.25736956837703,536.52106,A
37958,1674,13.89899145094291,42.44233242193782,411.57858,A
56184,1675,13.236879921417817,42.08885389697442,466.50958,A
30167,1676,13.673862824983608,42.18044457540165,459.05167,A
15604,1677,13.70169212474005,42.66018808861898,411.57858,A
39370,1678,13.419896208535963,42.030803344230286,392.25024,A
48421,1679,13.419324157438911,42.04420522954005,392.25024,A
9395,1680,13.5222895,42.20548639417668,453.1777,A
9215,1681,13.516702987645823,42.17575048421052,481.15143,A
27558,1682,13.391138540513888,42.25590960186218,561.2824,A
54097,1683,13.38980094442324,41.96409596150369,564.60223,A
48900,1684,13.249870829785191,42.06800174933282,464.43845,A
27504,1685,13.296518312113507,42.290055674068434,461.50104,A
50282,1686,13.10024687831702,42.05970914708778,485.20117,A
41514,1687,13.693276762022467,42.65995286329499,411.57858,A
28537,1688,13.520077288872262,42.134041043184105,445.85773,A
31790,1689,13.299564592464533,42.41659485683252,409.15942,A
41228,1690,13.70141565066793,42.65965588781,411.57858,A
34517,1691,13.33839314078337,42.29039536764628,519.0179,A
9089,1692,13.488289823654949,42.23595828216379,539.7227,A
28750,1693,13.513835463621666,42.13670053589546,538.502,A
48554,1694,13.462774905555616,42.05184981951415,443.58975,A
874,1695,13.560476750495637,42.2855990933113,477.00244,A
23319,1696,13.682463300000007,42.299816188436,515.8103,A
40869,1697,13.432683548393037,42.03326073434577,392.25024,A
11435,1698,13.486714303502282,42.24008120290415,553.90894,A
18673,1699,13.627903714034426,42.29630442666395,435.4179,A
35326,1700,13.535999164804403,42.27045860151292,424.4935,A
46862,1701,14.043600044252834,42.011517512844144,445.85773,A
44,1702,13.73069322924758,42.13042888188478,440.22104,A
32618,1703,13.606009825214697,42.22955271677315,530.2087,A
51002,1704,13.901891617818896,42.46645008424611,411.57858,A
9785,1705,13.731159999999992,42.13038698828719,440.22974,A
42773,1706,13.716694741178564,42.68801947148451,423.67447,A
25637,1707,13.728180000000007,42.1304679882873,439.38806,A
52463,1708,13.390882594475626,41.96839989068608,592.5297,A
42110,1709,13.929626586076983,42.45624390333582,411.57858,A
31529,1710,13.726066399397236,42.239740373914174,455.49426,A
2028,1711,13.34587987151733,42.53220888623266,559.3551,A
32901,1712,13.349150075234624,42.290219405939645,436.06912,A
23573,1713,13.554580604855678,42.5242767482515,467.43073,A
56251,1714,13.69255018731133,42.663956229764686,411.57858,A
33863,1715,13.74239256049212,42.11661090117266,442.9324,A
30107,1716,13.680341899999997,42.15432638830834,568.17957,A
7937,1717,13.320639900000003,42.43406298855302,487.03455,A
34978,1718,13.605331999999995,42.22940298837433,545.6707,A
23175,1719,13.768489360938108,42.27053222770555,484.01642,A
2854,1720,13.150535267672476,42.42948754515032,681.1972,A
25412,1721,13.739464400396017,42.11608682510101,441.79916,A
26033,1722,13.663514789882129,42.181092994955925,451.68698,A
25798,1723,13.72923190000001,42.13049628828728,440.40308,A
5337,1724,13.305718,42.43533298855416,487.50082,A
38567,1725,13.892234910192675,42.46727454510605,434.74518,A
38409,1726,13.65282613718838,42.6415348810844,426.06506,A
45461,1727,13.343483173238775,42.01031843534686,585.94244,A
12019,1728,13.6959343,42.32564948845864,515.3625,A
21810,1729,13.717598000000004,42.17719499416425,432.12625,A
21905,1730,13.590063700000009,42.3271625884599,447.16177,A
47378,1731,13.69522611209258,42.604836612633335,478.6218,A
10940,1732,13.52148831148585,42.20406344665525,451.5292,A
30410,1733,13.473459618631146,42.28501869278071,574.398,A
20444,1734,13.350509642649646,42.28637748115212,593.2068,A
56362,1735,13.935005957636672,42.4531413914608,411.57858,A
3776,1736,13.323393,42.42263698854313,457.03445,A
12584,1737,13.207780580176548,42.44350281001152,451.70486,A
1314,1738,13.280435933760762,42.3057666465262,461.14346,A
9072,1739,13.51719552179038,42.17591410382405,481.28644,A
37675,1740,13.126477460024912,42.22288629130781,476.62656,A
39880,1741,13.415893034285316,42.030306589637625,371.37045,A
43466,1742,13.893500786289918,42.46433272682533,422.7675,A
48244,1743,13.423882817851872,42.02243907583858,392.25024,A
29360,1744,13.319242334167695,42.305129577651485,474.3143,A
43946,1745,13.934516655364288,42.41600105161084,390.87976,A
23457,1746,13.64384686672061,42.34391709677493,440.58542,A
8646,1747,13.29036155600137,42.534210630142745,521.6144,A
13840,1748,13.641185000000002,42.2635940884043,446.4808,A
24552,1749,13.510398666471298,42.28156940617985,470.645,A
23793,1750,13.82446580521627,42.21263281935728,419.67462,A
37519,1751,13.103284099610788,42.22297070560324,516.6457,A
31873,1752,13.349391392162048,42.527664070703416,559.32794,A
32476,1753,13.54324511989958,42.3218259393795,448.12103,A
5205,1754,13.24571169999999,42.36553268849343,463.98468,A
23555,1755,13.673387424024847,42.25026450844981,435.24222,A
3011,1756,13.302485,42.43555998855442,455.40784,A
50333,1757,13.100001664039588,42.0596263027532,483.3769,A
51857,1758,13.425511658668396,42.02355904149706,392.25024,A
48838,1759,13.413399747935223,42.041694037800056,392.25024,A
31166,1760,13.252801899999993,42.363827088491895,461.33002,A
24235,1761,13.69954845155985,42.12832387254738,459.05167,A
46428,1762,13.930129176484218,42.49175504862745,383.873,A
27878,1763,13.36520069203811,42.27431695198982,554.8362,A
43387,1764,13.969916812897814,42.47275107587857,363.90125,A
36099,1765,13.18767840750312,42.24474259445805,495.8665,A
54111,1766,13.389405514482576,41.96347633028,646.6547,A
43096,1767,13.6546192213428,42.654937308684616,433.26566,A
24160,1768,13.84944168674989,42.19486178805562,466.66238,A
55619,1769,13.31046296779042,42.02976729319538,580.48126,A
10158,1770,13.535918879818952,42.23393611795299,428.7321,A
15809,1771,13.685601431875188,42.31175148197524,497.92645,A
339,1772,13.280382528970566,42.35376699471886,431.50443,A
30877,1773,13.680278000000005,42.15522688830909,593.24255,A
1972,1774,13.349697999999998,42.28774498842547,633.1682,A
15729,1775,13.58655870797626,42.32752741116813,450.4575,A
46977,1776,14.044957769663135,42.01200553110624,445.85773,A
56171,1777,13.236754756033855,42.08876751590929,465.87402,A
41579,1778,13.701940665314728,42.660269398783264,411.57858,A
37439,1779,13.176058210097567,42.19376361958145,494.57648,A
36399,1780,13.083170635311667,42.2052381827976,482.25137,A
22457,1781,13.82275594284128,42.21043712944981,380.5492,A
2862,1782,13.313487999999994,42.43274298855191,450.1204,A
33056,1783,13.726317067464716,42.363416487367616,523.14923,A
33976,1784,13.73225136422321,42.12829125173303,439.58237,A
27371,1785,13.476964820476846,42.28706755493354,432.50943,A
49543,1786,14.077594283241416,41.84975899613429,525.9399,A
5322,1787,13.266671999999996,42.31844698845234,520.17944,A
33060,1788,13.36505471907401,42.276039434270345,606.98834,A
36613,1789,13.11730077789865,42.22769044514957,493.4596,A
24950,1790,13.736380265446492,42.14830311746762,463.8804,A
1334,1791,13.581417325505177,42.2674083328258,472.0152,A
10229,1792,13.256913570171363,42.36989337285781,442.27817,A
44662,1793,13.873827278393705,41.929663767101744,677.77234,A
51863,1794,13.43064731270212,42.02492096672012,392.25024,A
42544,1795,13.711672516689289,42.69344566742529,410.16827,A
42933,1796,13.93500015038041,42.46787847413556,424.53436,A
28521,1797,13.490346137635411,42.298809698703714,377.62076,A
35530,1798,13.657923455590256,42.24449809575157,547.609,A
7685,1799,13.305103534970618,42.42915824436083,454.4587,A
28689,1800,13.293864999999997,42.43818788855666,487.5942,A
54248,1801,13.424431170761604,42.03218603846434,392.25024,A
28394,1802,13.769210391809985,42.26851607376008,496.4381,A
18384,1803,13.69395566973455,42.30782934332057,466.6042,A
33311,1804,13.213134209560614,42.45291308695989,485.07004,A
24291,1805,13.683323195265588,42.31210595589332,475.72763,A
39669,1806,13.649831833220189,42.62239096019424,425.76395,A
43361,1807,13.92370615932193,42.460361623218034,411.57858,A
10052,1808,13.51406511697416,42.20730637608586,478.82938,A
41048,1809,13.57369900795547,42.73889079840002,477.345,A
32050,1810,13.654893487778642,42.2863789051014,494.20264,A
48979,1811,13.249890127910977,42.068362776101175,464.00064,A
31455,1812,13.68248325901135,42.31222704285366,511.0172,A
25685,1813,13.656401150147484,42.20531265346033,472.203,A
53738,1814,13.75797265287775,42.68776296476766,407.1717,A
28128,1815,13.514904999999988,42.13476298829107,575.1447,A
51690,1816,13.421820377050624,42.02431781542844,392.25024,A
24372,1817,13.725223399999994,42.36527808849323,506.9294,A
43420,1818,13.951136847870856,42.45115563433571,434.91266,A
22615,1819,13.777996166078896,42.221349501384864,513.4988,A
30331,1820,13.270297392029828,42.34867088540833,430.3663,A
23529,1821,13.780012000000008,42.22169298836756,492.02136,A
739,1822,13.605130000000004,42.22938498837426,553.31934,A
12564,1823,13.224247199999994,42.45239278856899,445.85773,A
3916,1824,13.293915699999998,42.43688308855551,486.782,A
49689,1825,14.082290303973002,41.84450166268501,558.98395,A
44271,1826,13.976738451322348,41.93223938359648,469.96106,A
17215,1827,13.644088552562962,42.3439083613787,501.15833,A
14369,1828,13.50547842344499,42.72509472292852,464.8749,A
16019,1829,13.820002668736011,42.216600051660464,418.0378,A
34708,1830,13.591114695691926,42.324743543585285,458.05267,A
33929,1831,13.773952999999995,42.080576994121664,477.50473,A
48959,1832,13.246237257535102,42.067667102236136,622.0694,A
55149,1833,13.531373476018528,42.79604017566133,474.85153,A
46996,1834,14.044789652110635,42.01128869706666,445.85773,A
10430,1835,13.77043720344291,42.32886769874059,489.1236,A
23739,1836,13.825617714237572,42.217471986475246,454.44043,A
22232,1837,13.676486035104412,42.249518587400296,431.87622,A
33399,1838,13.203325163598686,42.444096065151065,437.55493,A
53854,1839,13.602687312852233,42.65372414008497,470.9125,A
45569,1840,13.345717330008908,42.00933982239725,596.2108,A
44737,1841,13.46092541440061,42.05534957477143,431.8161,A
11579,1842,13.51560560198036,42.13392616207333,379.00098,A
37424,1843,13.17602982073472,42.19322211614104,503.31732,A
30427,1844,13.45562620438016,42.30316966766667,506.24045,A
41705,1845,13.6504514230028,42.69431290410963,493.17056,A
52153,1846,13.266938768825884,42.09628994820115,530.7714,A
47119,1847,13.254674259247803,42.06992582306578,460.21872,A
38755,1848,13.462678225341476,42.054384971794825,431.8161,A
7072,1849,13.48756523930068,42.29465695500561,558.4707,A
2624,1850,13.335077999999994,42.30125998843726,570.20605,A
21938,1851,13.726044168110729,42.2393795234375,454.34497,A
39057,1852,13.472584533308156,42.64778279088758,489.5987,A
50550,1853,13.099895160088629,42.05990081119718,483.3769,A
52446,1854,13.392058608706886,41.96790802323376,471.65616,A
20518,1855,13.737102955070352,42.14827627607805,442.85498,A
1118,1856,13.212965465289887,42.47018101750418,525.7893,A
46844,1857,13.304580137310875,42.08556657207232,541.34906,A
34694,1858,13.772524415083538,42.26540827261572,486.71808,A
44196,1859,13.977614950939996,41.93645596456465,454.69434,A
49642,1860,14.119799656592614,41.8465848088444,440.53543,A
3288,1861,13.285342899999996,42.30078998843684,460.17892,A
14632,1862,13.776076900000003,42.08213918824467,476.89407,A
45325,1863,13.346138600410692,42.00824073329508,547.0851,A
33542,1864,13.539295400000004,42.32055219422709,454.58676,A
31838,1865,13.54906297324866,42.5028675062278,447.13846,A
46823,1866,13.30809720800316,42.08373304959447,541.8107,A
54538,1867,14.039616801586543,42.01140649216259,445.85773,A
49136,1868,13.252026854549047,42.06775119143975,482.10825,A
35971,1869,13.093352312871923,42.21776210616453,467.55505,A
3614,1870,13.604792903266976,42.22941544720658,553.31934,A
24360,1871,13.589270270594474,42.32833501037379,453.5908,A
47092,1872,13.256373230549176,42.07014203561791,430.70425,A
41570,1873,13.719894524415052,42.65726186708374,411.57858,A
1976,1874,13.551605000000007,42.52358498863069,477.56055,A
45127,1875,13.879490646044298,41.90520404173834,460.89465,A
44628,1876,13.45442443534396,42.04698317099248,443.58975,A
2431,1877,13.327577123916717,42.296086382255766,528.28125,A
10134,1878,13.52052908080966,42.20626688282508,451.7169,A
32199,1879,13.682426413779057,42.29939074804983,501.6552,A
35835,1880,13.075735094099572,42.237193815372365,487.7195,A
41293,1881,13.698268448652694,42.65995157052143,411.57858,A
44410,1882,13.419946924775264,42.03170584007507,392.25024,A
